Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,alternative label,Date,definition,http://data.bioontology.org/metadata/prefixIRI,http://purl.org/dc/elements/1.1/creator,http://purl.org/dc/elements/1.1/description,http://purl.org/dc/elements/1.1/title,http://www.w3.org/2000/01/rdf-schema#comment,http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/2002/07/owl#deprecated
http://purl.jp/bio/11/csso/CSSO_000158,Lymphocytosis,リンパ球増加症|Increased blood lymphocyte number,A condition in which the number of lymphocytes increases above normal levels.,false,,,http://purl.jp/bio/11/csso/CSSO_000032,リンパ球増加症|Increased blood lymphocyte number,,A condition in which the number of lymphocytes increases above normal levels.,CSSO_000158,,,,,Lymphocytosis,
http://purl.jp/bio/11/csso/CSSO_000016,Ear symptom,耳の症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000024,耳の症状,,,CSSO_000016,,,,,Ear symptom,
http://purl.jp/bio/11/csso/CSSO_000271,Hematemesis,吐血,Vomiting of bright red blood.,false,,,http://purl.jp/bio/11/csso/CSSO_000241,吐血,,Vomiting of bright red blood.,CSSO_000271,,,,,Hematemesis,
http://purl.jp/bio/11/csso/CSSO_000139,Jaundice,黄疸|Icteric|Jaundiced|Icterus,"A yellow discoloration of the skin, mucous membranes, and sclerae of the eyes caused by greater than normal amounts of bilirubin in the blood. ",false,,,http://purl.jp/bio/11/csso/CSSO_000043,黄疸|Icteric|Jaundiced|Icterus,,"A yellow discoloration of the skin, mucous membranes, and sclerae of the eyes caused by greater than normal amounts of bilirubin in the blood. ",CSSO_000139,,,,,Jaundice,
http://purl.jp/bio/11/csso/CSSO_000087,Chest pain,胸痛,,false,,,http://purl.jp/bio/11/csso/CSSO_000012,胸痛,,,CSSO_000087,,,,,Chest pain,
http://purl.jp/bio/11/csso/CSSO_000113,Erythema,紅斑|Hyperemia|Hyperaemia|Red skin,Redness of the skin.,false,,,http://purl.jp/bio/11/csso/CSSO_000011,紅斑|Hyperemia|Hyperaemia|Red skin,,Redness of the skin.,CSSO_000113,,,,,Erythema,
http://purl.jp/bio/11/csso/CSSO_000187,Poor feeding,食欲不振|Feeding poor,,false,,,http://purl.jp/bio/11/csso/CSSO_000020,食欲不振|Feeding poor,,,CSSO_000187,,,,,Poor feeding,
http://purl.jp/bio/11/csso/CSSO_000107,Dyspareunia,性交疼痛|Pain on intercourse|Coitalgia,Difficult or painful sexual intercourse.,false,,,http://purl.jp/bio/11/csso/CSSO_000300,性交疼痛|Pain on intercourse|Coitalgia,,Difficult or painful sexual intercourse.,CSSO_000107,,,,,Dyspareunia,
http://purl.jp/bio/11/csso/CSSO_000147,Leg pain,下肢痛,Pain in lower limb.,false,,,http://purl.jp/bio/11/csso/CSSO_000036,下肢痛,,Pain in lower limb.,CSSO_000147,,,,,Leg pain,
http://purl.jp/bio/11/csso/CSSO_000231,Trismus,開口障害|Lock jaw|Lockjaw,A prolonged tonic spasm of the muscles of the jaw. ,false,,,http://purl.jp/bio/11/csso/CSSO_000024,開口障害|Lock jaw|Lockjaw,,A prolonged tonic spasm of the muscles of the jaw. ,CSSO_000231,,,,,Trismus,
http://purl.jp/bio/11/csso/CSSO_000141,Joint stiffness,関節硬直|Stiff joint,"Pain on moving a joint, loss of range of motion, or reduced range of motion.",false,,,http://purl.jp/bio/11/csso/CSSO_000029,関節硬直|Stiff joint,,"Pain on moving a joint, loss of range of motion, or reduced range of motion.",CSSO_000141,,,,,Joint stiffness,
http://purl.jp/bio/11/csso/CSSO_000213,Stiff neck,頸部強直|Crick in neck|Neck stiffness,,false,,,http://purl.jp/bio/11/csso/CSSO_000037,頸部強直|Crick in neck|Neck stiffness,,,CSSO_000213,,,,,Stiff neck,
http://purl.jp/bio/11/csso/CSSO_000162,Meningismus,髄膜症|Meningism|Meningeal irritation,An abnormal condition characterized by irritation of the brain and spinal cord.,false,,,http://purl.jp/bio/11/csso/CSSO_000038,髄膜症|Meningism|Meningeal irritation,,An abnormal condition characterized by irritation of the brain and spinal cord.,CSSO_000162,,,,,Meningismus,
http://purl.jp/bio/11/csso/CSSO_000280,Scaling skin,皮膚剥離|Desquamation|Flaking skin|Peeling of skin|Peeling skin,The shedding of the outermost membrane or layer of a tissue.,false,,,http://purl.jp/bio/11/csso/CSSO_000043,皮膚剥離|Desquamation|Flaking skin|Peeling of skin|Peeling skin,,The shedding of the outermost membrane or layer of a tissue.,CSSO_000280,,,,,Scaling skin,
http://purl.jp/bio/11/csso/CSSO_000250,Conjunctivitis,結膜炎|Conjunctival inflammation,An inflammation or redness of the lining of the white part of the eye and the underside of the eyelid.,false,,,http://purl.jp/bio/11/csso/CSSO_000017,結膜炎|Conjunctival inflammation,,An inflammation or redness of the lining of the white part of the eye and the underside of the eyelid.,CSSO_000250,,,,,Conjunctivitis,
http://purl.jp/bio/11/csso/CSSO_000064,Arthritis,関節炎|Inflammatory disorder of joint,An inflammation of joints.,false,,,http://purl.jp/bio/11/csso/CSSO_000029,関節炎|Inflammatory disorder of joint,,An inflammation of joints.,CSSO_000064,,,,,Arthritis,
http://purl.jp/bio/11/csso/CSSO_000065,Ascites,腹水|Hydroperitoneum|Fluid in the abdomen|Hydroperitonia|Abdominal dropsy,An abnormal accumulation of fluid in the abdomen.,false,,,http://purl.jp/bio/11/csso/CSSO_000002,腹水|Hydroperitoneum|Fluid in the abdomen|Hydroperitonia|Abdominal dropsy,,An abnormal accumulation of fluid in the abdomen.,CSSO_000065,,,,,Ascites,
http://purl.jp/bio/11/csso/CSSO_000019,Feces symptom,便の症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000001,便の症状,,,CSSO_000019,,,,,Feces symptom,
http://purl.jp/bio/11/csso/CSSO_000108,Dysphagia,嚥下障害|Difficulty in swallowing|Swallowing difficult,Difficulty in swallowing or inability to swallow. ,false,,,http://purl.jp/bio/11/csso/CSSO_000001,嚥下障害|Difficulty in swallowing|Swallowing difficult,,Difficulty in swallowing or inability to swallow. ,CSSO_000108,,,,,Dysphagia,
http://purl.jp/bio/11/csso/CSSO_000284,Opisthotonos,後弓反張,A state of extreme hyperextension of the body in which the head and heels are bent backward and the body bowed forward.,false,,,http://purl.jp/bio/11/csso/CSSO_000035,後弓反張,,A state of extreme hyperextension of the body in which the head and heels are bent backward and the body bowed forward.,CSSO_000284,,,,,Opisthotonos,
http://purl.jp/bio/11/csso/CSSO_000202,Septicemia,敗血症|Sepsis,A disease in which bacteria invades the bloodstream and circulates throughout the body.,false,,,http://purl.jp/bio/11/csso/CSSO_000026,敗血症|Sepsis,,A disease in which bacteria invades the bloodstream and circulates throughout the body.,CSSO_000202,,,,,Septicemia,
http://purl.jp/bio/11/csso/CSSO_000196,Relapsing fever,回帰熱|Recurrent fever,A fever where the body temperature periodically rises and falls.,false,,,http://purl.jp/bio/11/csso/CSSO_000121,回帰熱|Recurrent fever,,A fever where the body temperature periodically rises and falls.,CSSO_000196,,,,,Relapsing fever,
http://purl.jp/bio/11/csso/CSSO_000256,Eyelid tenderness,まぶたの圧痛,,false,,,http://purl.jp/bio/11/csso/CSSO_000018,まぶたの圧痛,,,CSSO_000256,,,,,Eyelid tenderness,
http://purl.jp/bio/11/csso/CSSO_000083,Breast tenderness,乳房圧痛|Tenderness of breast|Tender breasts,,false,,,http://purl.jp/bio/11/csso/CSSO_000048,乳房圧痛|Tenderness of breast|Tender breasts,,,CSSO_000083,,,,,Breast tenderness,
http://purl.jp/bio/11/csso/CSSO_000144,Joint warm,関節熱感,,false,,,http://purl.jp/bio/11/csso/CSSO_000029,関節熱感,,,CSSO_000144,,,,,Joint warm,
http://purl.jp/bio/11/csso/CSSO_000091,Confusion,錯乱|Bewilderment|Disorientation,"Impaired orientation with respect to time, place, or person.",false,,,http://purl.jp/bio/11/csso/CSSO_000059,錯乱|Bewilderment|Disorientation,,"Impaired orientation with respect to time, place, or person.",CSSO_000091,,,,,Confusion,
http://purl.jp/bio/11/csso/CSSO_000071,Blepharitis,眼瞼炎|Eyelid inflammation|Inflammation of lid margin|Inflammation of eyelid,Inflammation of the eyelids.,false,,,http://purl.jp/bio/11/csso/CSSO_000018,眼瞼炎|Eyelid inflammation|Inflammation of lid margin|Inflammation of eyelid,,Inflammation of the eyelids.,CSSO_000071,,,,,Blepharitis,
http://purl.jp/bio/11/csso/CSSO_000189,Proteinuria,蛋白尿|Albuminuria,The presence of protein in the urine exceeding normal levels.,false,,,http://purl.jp/bio/11/csso/CSSO_000050,蛋白尿|Albuminuria,,The presence of protein in the urine exceeding normal levels.,CSSO_000189,,,,,Proteinuria,
http://purl.jp/bio/11/csso/CSSO_000011,Change in skin color,皮膚の色の変化,,false,,,http://purl.jp/bio/11/csso/CSSO_000043,皮膚の色の変化,,,CSSO_000011,,,,,Change in skin color,
http://purl.jp/bio/11/csso/CSSO_000156,Lymphadenopathy,リンパ節腫脹|Swelling of lymph node|Swollen lymph glands|Enlargement of lymph nodes|Enlarged glands|Swollen lymph nodes,Any disorder characterized by a localized or generalized enlargement of the lymph nodes or lymph vessels.,false,,,http://purl.jp/bio/11/csso/CSSO_000032,リンパ節腫脹|Swelling of lymph node|Swollen lymph glands|Enlargement of lymph nodes|Enlarged glands|Swollen lymph nodes,,Any disorder characterized by a localized or generalized enlargement of the lymph nodes or lymph vessels.,CSSO_000156,,,,,Lymphadenopathy,
http://purl.jp/bio/11/csso/CSSO_000125,Gum pain,歯肉痛|Gingivalgia|Sore gums|Painful gums|Gingival pain,,false,,,http://purl.jp/bio/11/csso/CSSO_000034,歯肉痛|Gingivalgia|Sore gums|Painful gums|Gingival pain,,,CSSO_000125,,,,,Gum pain,
http://purl.jp/bio/11/csso/CSSO_000100,Desquamation,落屑|Changes in skin texture|Peeling of skin|Scaling of skin|Desquamation of skin,Shedding of the cells lining the insides of the air sacs.,false,,,http://purl.jp/bio/11/csso/CSSO_000043,落屑|Changes in skin texture|Peeling of skin|Scaling of skin|Desquamation of skin,,Shedding of the cells lining the insides of the air sacs.,CSSO_000100,,,,,Desquamation,
http://purl.jp/bio/11/csso/CSSO_000001,Abdomen and digestive system symptom,腹部および消化器の症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000010,腹部および消化器の症状,,,CSSO_000001,,,,,Abdomen and digestive system symptom,
http://purl.jp/bio/11/csso/CSSO_000190,Pyuria,膿尿|Pus cells in urine,The presence of an excessive number of white blood cells in the urine.,false,,,http://purl.jp/bio/11/csso/CSSO_000050,膿尿|Pus cells in urine,,The presence of an excessive number of white blood cells in the urine.,CSSO_000190,,,,,Pyuria,
http://purl.jp/bio/11/csso/CSSO_000056,Abdominal pain,腹痛|Abdominal pains,"Acute or chronic, localized or diffuse pain in the abdominal cavity.",false,,,http://purl.jp/bio/11/csso/CSSO_000002,腹痛|Abdominal pains,,"Acute or chronic, localized or diffuse pain in the abdominal cavity.",CSSO_000056,,,,,Abdominal pain,
http://purl.jp/bio/11/csso/CSSO_000057,Abdominal tenderness,腹部圧痛,,false,,,http://purl.jp/bio/11/csso/CSSO_000002,腹部圧痛,,,CSSO_000057,,,,,Abdominal tenderness,
http://purl.jp/bio/11/csso/CSSO_000220,Swallowing painful,嚥下痛|Pain on swallowing|Odynophagia|Painful swallowing,A dysphagia in which swallowing causes pain.,false,,,http://purl.jp/bio/11/csso/CSSO_000108,嚥下痛|Pain on swallowing|Odynophagia|Painful swallowing,,A dysphagia in which swallowing causes pain.,CSSO_000220,,,,,Swallowing painful,
http://purl.jp/bio/11/csso/CSSO_000222,Tachypnea,呼吸数増加|Increased respiratory rate|Rapid breathing|Tachypnoea|Rapid respiration,An abnormally rapid rate of breathing,false,,,http://purl.jp/bio/11/csso/CSSO_000005,呼吸数増加|Increased respiratory rate|Rapid breathing|Tachypnoea|Rapid respiration,,An abnormally rapid rate of breathing,CSSO_000222,,,,,Tachypnea,
http://purl.jp/bio/11/csso/CSSO_000208,Skin ulcer,皮膚潰瘍|Cutaneous ulcer|Ulcer of skin,"A skin lesion characterized as a break in skin with loss of surface tissue, disintegration and necrosis of epithelial tissue, and often pus.",false,,,http://purl.jp/bio/11/csso/CSSO_000207,皮膚潰瘍|Cutaneous ulcer|Ulcer of skin,,"A skin lesion characterized as a break in skin with loss of surface tissue, disintegration and necrosis of epithelial tissue, and often pus.",CSSO_000208,,,,,Skin ulcer,
http://purl.jp/bio/11/csso/CSSO_000137,Irritability,易刺激性|Feeling irritable|Irritable mood|Inconsolability,A condition of abnormal excitability or sensitivity.,false,,,http://purl.jp/bio/11/csso/CSSO_000014,易刺激性|Feeling irritable|Irritable mood|Inconsolability,,A condition of abnormal excitability or sensitivity.,CSSO_000137,,,,,Irritability,
http://purl.jp/bio/11/csso/CSSO_000182,Phlegm,痰|Upper respiratory tract mucus,Thick mucus secreted by the tissues lining the airways of the lungs.,false,,,http://purl.jp/bio/11/csso/CSSO_000041,痰|Upper respiratory tract mucus,,Thick mucus secreted by the tissues lining the airways of the lungs.,CSSO_000182,,,,,Phlegm,
http://purl.jp/bio/11/csso/CSSO_000040,Reproductive system and breast symptom,生殖システムおよび乳房の症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000010,生殖システムおよび乳房の症状,,,CSSO_000040,,,,,Reproductive system and breast symptom,
http://purl.jp/bio/11/csso/CSSO_000180,Paresthesia,錯感覚|Paraesthesia,"An altered sensation often described as burning, tingling, or pin pricks.",false,,,http://purl.jp/bio/11/csso/CSSO_000042,錯感覚|Paraesthesia,,"An altered sensation often described as burning, tingling, or pin pricks.",CSSO_000180,,,,,Paresthesia,
http://purl.jp/bio/11/csso/CSSO_000076,Bloody stool,血便排泄|Blood in feces|Hematochezia|Haematochezia|Blood in stool,Blood in the feces.,false,,,http://purl.jp/bio/11/csso/CSSO_000019,血便排泄|Blood in feces|Hematochezia|Haematochezia|Blood in stool,,Blood in the feces.,CSSO_000076,,,,,Bloody stool,
http://purl.jp/bio/11/csso/CSSO_000097,Deep abscess,深部膿瘍|Deep abscesses,,false,,,http://purl.jp/bio/11/csso/CSSO_000058,深部膿瘍|Deep abscesses,,,CSSO_000097,,,,,Deep abscess,
http://purl.jp/bio/11/csso/CSSO_000291,Uterine tenderness,子宮圧痛|Tender body of uterus,,false,,,http://purl.jp/bio/11/csso/CSSO_000300,子宮圧痛|Tender body of uterus,,,CSSO_000291,,,,,Uterine tenderness,
http://purl.jp/bio/11/csso/CSSO_000223,Teary eye,涙目|Runny eye,,false,,,http://purl.jp/bio/11/csso/CSSO_000017,涙目|Runny eye,,,CSSO_000223,,,,,Teary eye,
http://purl.jp/bio/11/csso/CSSO_000293,Redness gum,歯肉発赤|Gum redness,,false,,,http://purl.jp/bio/11/csso/CSSO_000034,歯肉発赤|Gum redness,,,CSSO_000293,,,,,Redness gum,
http://purl.jp/bio/11/csso/CSSO_000072,Blindness,失明,The absence of sight. ,false,,,http://purl.jp/bio/11/csso/CSSO_000052,失明,,The absence of sight. ,CSSO_000072,,,,,Blindness,
http://purl.jp/bio/11/csso/CSSO_000273,Polyuria,多尿,Excessive secretion of urine.,false,,,http://purl.jp/bio/11/csso/CSSO_000050,多尿,,Excessive secretion of urine.,CSSO_000273,,,,,Polyuria,
http://purl.jp/bio/11/csso/CSSO_000063,Apnea,無呼吸|Apnoea|Not breathing,The temporary absence of breathing. ,false,,,http://purl.jp/bio/11/csso/CSSO_000005,無呼吸|Apnoea|Not breathing,,The temporary absence of breathing. ,CSSO_000063,,,,,Apnea,
http://purl.jp/bio/11/csso/CSSO_000275,Polyphagia,過食症|Hyperphagia|Excessive eating,Excessive desire to eat.,false,,,http://purl.jp/bio/11/csso/CSSO_000020,過食症|Hyperphagia|Excessive eating,,Excessive desire to eat.,CSSO_000275,,,,,Polyphagia,
http://purl.jp/bio/11/csso/CSSO_000235,Vaginal bleeding,膣からの出血|Abnormal vaginal bleeding,An abnormal condition in which blood is passed from the vagina other than during the menses. ,false,,,http://purl.jp/bio/11/csso/CSSO_000300,膣からの出血|Abnormal vaginal bleeding,,An abnormal condition in which blood is passed from the vagina other than during the menses. ,CSSO_000235,,,,,Vaginal bleeding,
http://purl.jp/bio/11/csso/CSSO_000214,Stillbirth,死産,The death of a fetus at any time after the twentieth week of pregnancy. ,false,,,http://purl.jp/bio/11/csso/CSSO_000040,死産,,The death of a fetus at any time after the twentieth week of pregnancy. ,CSSO_000214,,,,,Stillbirth,
http://purl.jp/bio/11/csso/CSSO_000155,Lymphadenitis,リンパ節炎|Inflammation of lymph node|Adenitis,An inflammation of a lymph node.,false,,,http://purl.jp/bio/11/csso/CSSO_000032,リンパ節炎|Inflammation of lymph node|Adenitis,,An inflammation of a lymph node.,CSSO_000155,,,,,Lymphadenitis,
http://purl.jp/bio/11/csso/CSSO_000046,Spleen symptom,膵臓の症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000027,膵臓の症状,,,CSSO_000046,,,,,Spleen symptom,
http://purl.jp/bio/11/csso/CSSO_000166,Muscle weakness,筋力低下|Decreased muscle strength|Incomplete paralysis,,false,,,http://purl.jp/bio/11/csso/CSSO_000035,筋力低下|Decreased muscle strength|Incomplete paralysis,,,CSSO_000166,,,,,Muscle weakness,
http://purl.jp/bio/11/csso/CSSO_000013,Circulatory system symptom,循環システムの症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000010,循環システムの症状,,,CSSO_000013,,,,,Circulatory system symptom,
http://purl.jp/bio/11/csso/CSSO_000042,Sensory disturbance,感覚異常|Sensory disorder,,false,,,http://purl.jp/bio/11/csso/CSSO_000038,感覚異常|Sensory disorder,,,CSSO_000042,,,,,Sensory disturbance,
http://purl.jp/bio/11/csso/CSSO_000153,Low back pain,腰痛|Lumbago|Low backache,Pain in the lumbar region.,false,,,http://purl.jp/bio/11/csso/CSSO_000067,腰痛|Lumbago|Low backache,,Pain in the lumbar region.,CSSO_000153,,,,,Low back pain,
http://purl.jp/bio/11/csso/CSSO_000186,Pneumonia,肺炎,An infection of the lung that can be caused by nearly any class of organism known to cause human infections. ,false,,,http://purl.jp/bio/11/csso/CSSO_000012,肺炎,,An infection of the lung that can be caused by nearly any class of organism known to cause human infections. ,CSSO_000186,,,,,Pneumonia,
http://purl.jp/bio/11/csso/CSSO_000093,Constipation,便秘|Costiveness|Difficult passing motion|Difficulty defecating,"An acute or chronic condition in which bowel movements occur less often than usual or consist of hard, dry stools that are painful or difficult to pass. ",false,,,http://purl.jp/bio/11/csso/CSSO_000019,便秘|Costiveness|Difficult passing motion|Difficulty defecating,,"An acute or chronic condition in which bowel movements occur less often than usual or consist of hard, dry stools that are painful or difficult to pass. ",CSSO_000093,,,,,Constipation,
http://purl.jp/bio/11/csso/CSSO_000239,Vertigo,めまい|Rotatory vertigo|Rotary vertigo,"A sensation of instability, giddiness, loss of equilibrium, or rotation, caused by a disturbance in the semicircular canal of the inner ear or the vestibular nuclei of the brainstem. ",false,,,http://purl.jp/bio/11/csso/CSSO_000104,めまい|Rotatory vertigo|Rotary vertigo,,"A sensation of instability, giddiness, loss of equilibrium, or rotation, caused by a disturbance in the semicircular canal of the inner ear or the vestibular nuclei of the brainstem. ",CSSO_000239,,,,,Vertigo,
http://purl.jp/bio/11/csso/CSSO_000102,Diarrhea,下痢|Diarrhoea|Loose bowel movement|Loose bowel motions,Excessive and frequent evacuation of watery feces.,false,,,http://purl.jp/bio/11/csso/CSSO_000019,下痢|Diarrhoea|Loose bowel movement|Loose bowel motions,,Excessive and frequent evacuation of watery feces.,CSSO_000102,,,,,Diarrhea,
http://purl.jp/bio/11/csso/CSSO_000008,Alteration of consciousness,意識異常|Disturbance of consciousness|Altered consciousness,,false,,,http://purl.jp/bio/11/csso/CSSO_000014,意識異常|Disturbance of consciousness|Altered consciousness,,,CSSO_000008,,,,,Alteration of consciousness,
http://purl.jp/bio/11/csso/CSSO_000163,Multiple organ failure,多臓器不全|Multiple system failure|Multi-organ failure,Failure of two or more organ systems in a critically ill patient.,false,,,http://purl.jp/bio/11/csso/CSSO_000022,多臓器不全|Multiple system failure|Multi-organ failure,,Failure of two or more organ systems in a critically ill patient.,CSSO_000163,,,,,Multiple organ failure,
http://purl.jp/bio/11/csso/CSSO_000188,Prostration,疲はい|Extreme exhaustion,Extreme exhaustion or lack of energy or power.,false,,,http://purl.jp/bio/11/csso/CSSO_000022,疲はい|Extreme exhaustion,,Extreme exhaustion or lack of energy or power.,CSSO_000188,,,,,Prostration,
http://purl.jp/bio/11/csso/CSSO_000210,Spontaneous abortion,自然流産|Miscarriage,A naturally occurring termination of a pregnancy.,false,,,http://purl.jp/bio/11/csso/CSSO_000007,自然流産|Miscarriage,,A naturally occurring termination of a pregnancy.,CSSO_000210,,,,,Spontaneous abortion,
http://purl.jp/bio/11/csso/CSSO_000053,Weakness,衰弱|Lassitude|Debility,"A condition of being feeble, fragile, frail, or decrepit or lacking physical strength, energy, or vigor.",false,,,http://purl.jp/bio/11/csso/CSSO_000022,衰弱|Lassitude|Debility,,"A condition of being feeble, fragile, frail, or decrepit or lacking physical strength, energy, or vigor.",CSSO_000053,,,,,Weakness,
http://purl.jp/bio/11/csso/CSSO_000193,Rectal pain,直腸痛|Proctalgia|Pain in rectum|Rectalgia,,false,,,http://purl.jp/bio/11/csso/CSSO_000021,直腸痛|Proctalgia|Pain in rectum|Rectalgia,,,CSSO_000193,,,,,Rectal pain,
http://purl.jp/bio/11/csso/CSSO_000140,Joint pain,関節痛|Articular pain|Arthralgia|Aching joints,Pain in a joint.,false,,,http://purl.jp/bio/11/csso/CSSO_000029,関節痛|Articular pain|Arthralgia|Aching joints,,Pain in a joint.,CSSO_000140,,,,,Joint pain,
http://purl.jp/bio/11/csso/CSSO_000121,Fever,熱|Pyrexia|Febrile,An abnormally high body temperature.,false,,,http://purl.jp/bio/11/csso/CSSO_000022,熱|Pyrexia|Febrile,,An abnormally high body temperature.,CSSO_000121,,,,,Fever,
