Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,alternative label,Date,definition,http://data.bioontology.org/metadata/prefixIRI,http://purl.org/dc/elements/1.1/creator,http://purl.org/dc/elements/1.1/description,http://purl.org/dc/elements/1.1/title,http://www.w3.org/2000/01/rdf-schema#comment,http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/2002/07/owl#deprecated
http://purl.jp/bio/11/csso/CSSO_000138,Itching,そう痒|Itch|Itchy|Pruritus,"An intense, distracting irritation or tickling sensation that may be felt all over the skin's surface, or confined to just one area. ",false,,,http://purl.jp/bio/11/csso/CSSO_000043,そう痒|Itch|Itchy|Pruritus,,"An intense, distracting irritation or tickling sensation that may be felt all over the skin's surface, or confined to just one area. ",CSSO_000138,,,,,Itching,
http://purl.jp/bio/11/csso/CSSO_000079,Bradycardia,徐脈|Decreased heart rate|Slow heart beat|Heart rate slow,"A slow heart rate, usually under 60 beats per minute in adults.",false,,,http://purl.jp/bio/11/csso/CSSO_000006,徐脈|Decreased heart rate|Slow heart beat|Heart rate slow,,"A slow heart rate, usually under 60 beats per minute in adults.",CSSO_000079,,,,,Bradycardia,
http://purl.jp/bio/11/csso/CSSO_000059,Altered mental status,精神異常|Change in mental status|Mental status change,,false,,,http://purl.jp/bio/11/csso/CSSO_000014,精神異常|Change in mental status|Mental status change,,,CSSO_000059,,,,,Altered mental status,
http://purl.jp/bio/11/csso/CSSO_000010,Clinical signs and symptoms,,,false,,,http://www.w3.org/2002/07/owl#Thing,,,,CSSO_000010,,,,,Clinical signs and symptoms,
http://purl.jp/bio/11/csso/CSSO_000143,Joint tenderness,関節圧痛|Joint tender,,false,,,http://purl.jp/bio/11/csso/CSSO_000029,関節圧痛|Joint tender,,,CSSO_000143,,,,,Joint tenderness,
http://purl.jp/bio/11/csso/CSSO_000067,Backache,背部痛|Dorsalgia|Pain in back|Back pain|Back ache,A pain in the back.,false,,,http://purl.jp/bio/11/csso/CSSO_000036,背部痛|Dorsalgia|Pain in back|Back pain|Back ache,,A pain in the back.,CSSO_000067,,,,,Backache,
http://purl.jp/bio/11/csso/CSSO_000041,Respiratory system symptom,呼吸システムの症状|Raspiratory symptom,,false,,,http://purl.jp/bio/11/csso/CSSO_000010,呼吸システムの症状|Raspiratory symptom,,,CSSO_000041,,,,,Respiratory system symptom,
http://purl.jp/bio/11/csso/CSSO_000148,Leukocytosis,白血球増加症|Leucocytosis|White blood cell count increased,A condition characterized by an elevated number of white cells in the blood.,false,,,http://purl.jp/bio/11/csso/CSSO_000009,白血球増加症|Leucocytosis|White blood cell count increased,,A condition characterized by an elevated number of white cells in the blood.,CSSO_000148,,,,,Leukocytosis,
http://purl.jp/bio/11/csso/CSSO_000159,Maculopapular rash,斑状丘疹状皮疹,"A rash characterized by raised, spotted lesions.",false,,,http://purl.jp/bio/11/csso/CSSO_000192,斑状丘疹状皮疹,,"A rash characterized by raised, spotted lesions.",CSSO_000159,,,,,Maculopapular rash,
http://purl.jp/bio/11/csso/CSSO_000021,Gastrointestinal symptom,胃腸の症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000002,胃腸の症状,,,CSSO_000021,,,,,Gastrointestinal symptom,
http://purl.jp/bio/11/csso/CSSO_000279,Hemorrhagic rash,出血性皮疹|Rash hemorrhagic,,false,,,http://purl.jp/bio/11/csso/CSSO_000192,出血性皮疹|Rash hemorrhagic,,,CSSO_000279,,,,,Hemorrhagic rash,
http://purl.jp/bio/11/csso/CSSO_000034,Mouth symptom,口腔の症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000024,口腔の症状,,,CSSO_000034,,,,,Mouth symptom,
http://purl.jp/bio/11/csso/CSSO_000133,Hypertension,高血圧|High blood pressure|Elevated blood pressure,Abnormally high blood pressure.,false,,,http://purl.jp/bio/11/csso/CSSO_000004,高血圧|High blood pressure|Elevated blood pressure,,Abnormally high blood pressure.,CSSO_000133,,,,,Hypertension,
http://purl.jp/bio/11/csso/CSSO_000098,Deformity,変形|Deformation,An alteration in shape or structure.,false,,,http://purl.jp/bio/11/csso/CSSO_000022,変形|Deformation,,An alteration in shape or structure.,CSSO_000098,,,,,Deformity,
http://purl.jp/bio/11/csso/CSSO_000247,Abdominal distention,腹部膨満,,false,,,http://purl.jp/bio/11/csso/CSSO_000002,腹部膨満,,,CSSO_000247,,,,,Abdominal distention,
http://purl.jp/bio/11/csso/CSSO_000134,Hypotension,Low blood pressure|低血圧,Abnormally low blood pressure.,false,,,http://purl.jp/bio/11/csso/CSSO_000004,Low blood pressure|低血圧,,Abnormally low blood pressure.,CSSO_000134,,,,,Hypotension,
http://purl.jp/bio/11/csso/CSSO_000233,Urinary frequency,頻尿|Increased frequency of urination|Increased frequency of micturition|Pollakisuria|Pollakiuria,Frequent urination or urgency without an increase in the total daily volume of urine.,false,,,http://purl.jp/bio/11/csso/CSSO_000050,頻尿|Increased frequency of urination|Increased frequency of micturition|Pollakisuria|Pollakiuria,,Frequent urination or urgency without an increase in the total daily volume of urine.,CSSO_000233,,,,,Urinary frequency,
http://purl.jp/bio/11/csso/CSSO_000226,Tenesmus,しぶり,A painful spasm of the anal sphincter accompanied by an urgent desire to evacuate the bowel or bladder and involuntary straining that results in the passing of little or no matter.,false,,,http://purl.jp/bio/11/csso/CSSO_000002,しぶり,,A painful spasm of the anal sphincter accompanied by an urgent desire to evacuate the bowel or bladder and involuntary straining that results in the passing of little or no matter.,CSSO_000226,,,,,Tenesmus,
http://purl.jp/bio/11/csso/CSSO_000123,Granuloma,肉芽腫,A collection of inflammatory cells forming a microscopic lesion.,false,,,http://purl.jp/bio/11/csso/CSSO_000027,肉芽腫,,A collection of inflammatory cells forming a microscopic lesion.,CSSO_000123,,,,,Granuloma,
http://purl.jp/bio/11/csso/CSSO_000142,Joint swelling,関節腫脹|Swollen joint,,false,,,http://purl.jp/bio/11/csso/CSSO_000029,関節腫脹|Swollen joint,,,CSSO_000142,,,,,Joint swelling,
http://purl.jp/bio/11/csso/CSSO_000168,Nausea,吐き気|Nauseated,An unpleasant sensation characterized by gastrointestinal distress and an urge to vomit.,false,,,http://purl.jp/bio/11/csso/CSSO_000001,吐き気|Nauseated,,An unpleasant sensation characterized by gastrointestinal distress and an urge to vomit.,CSSO_000168,,,,,Nausea,
http://purl.jp/bio/11/csso/CSSO_000090,Coma,昏睡|Exanimation|Comatose,"A state of profound unconsciousness, characterized by the absence of spontaneous eye openings, response to painful stimuli, and vocalization. ",false,,,http://purl.jp/bio/11/csso/CSSO_000008,昏睡|Exanimation|Comatose,,"A state of profound unconsciousness, characterized by the absence of spontaneous eye openings, response to painful stimuli, and vocalization. ",CSSO_000090,,,,,Coma,
http://purl.jp/bio/11/csso/CSSO_000289,Blood count depression,血球数減少,,false,,,http://purl.jp/bio/11/csso/CSSO_000026,血球数減少,,,CSSO_000289,,,,,Blood count depression,
http://purl.jp/bio/11/csso/CSSO_000130,Hepatosplenomegaly,肝脾腫大,Enlargement of the liver and the spleen.,false,,,http://purl.jp/bio/11/csso/CSSO_000046|http://purl.jp/bio/11/csso/CSSO_000031,肝脾腫大,,Enlargement of the liver and the spleen.,CSSO_000130,,,,,Hepatosplenomegaly,
http://purl.jp/bio/11/csso/CSSO_000150,Photophobia,羞明|Sensitivity to light|Light sensitivities|Light sensitivity,An abnormal sensitivity to light.,false,,,http://purl.jp/bio/11/csso/CSSO_000017,羞明|Sensitivity to light|Light sensitivities|Light sensitivity,,An abnormal sensitivity to light.,CSSO_000150,,,,,Photophobia,
http://purl.jp/bio/11/csso/CSSO_000060,Anemia,貧血|Anaemia,A condition in which there is an abnormally low number of red blood cells in the bloodstream. ,false,,,http://purl.jp/bio/11/csso/CSSO_000026,貧血|Anaemia,,A condition in which there is an abnormally low number of red blood cells in the bloodstream. ,CSSO_000060,,,,,Anemia,
http://purl.jp/bio/11/csso/CSSO_000278,Stridor,喘鳴,"A high-pitched crowing sound caused by croup, respiratory infection, and airway obstruction.",false,,,http://purl.jp/bio/11/csso/CSSO_000005,喘鳴,,"A high-pitched crowing sound caused by croup, respiratory infection, and airway obstruction.",CSSO_000278,,,,,Stridor,
http://purl.jp/bio/11/csso/CSSO_000191,Raised intracranial pressure,頭蓋内圧上昇|Intracranial hypertension,Elevation of the pressure in the cranium. ,false,,,http://purl.jp/bio/11/csso/CSSO_000024,頭蓋内圧上昇|Intracranial hypertension,,Elevation of the pressure in the cranium. ,CSSO_000191,,,,,Raised intracranial pressure,
http://purl.jp/bio/11/csso/CSSO_000007,Abortion,流産,The spontaneous or induced termination of pregnancy before the fetus has developed to the stage of viability. ,false,,,http://purl.jp/bio/11/csso/CSSO_000040,流産,,The spontaneous or induced termination of pregnancy before the fetus has developed to the stage of viability. ,CSSO_000007,,,,,Abortion,
http://purl.jp/bio/11/csso/CSSO_000099,Delirium,せん妄,A state of mental confusion that develops quickly and usually fluctuates in intensity.,false,,,http://purl.jp/bio/11/csso/CSSO_000059,せん妄,,A state of mental confusion that develops quickly and usually fluctuates in intensity.,CSSO_000099,,,,,Delirium,
http://purl.jp/bio/11/csso/CSSO_000255,Eyelid redness,眼瞼発赤,,false,,,http://purl.jp/bio/11/csso/CSSO_000018,眼瞼発赤,,,CSSO_000255,,,,,Eyelid redness,
http://purl.jp/bio/11/csso/CSSO_000259,Meningitis,髄膜炎,"A serious inflammation of the meninges, the thin, membranous covering of the brain and the spinal cord. ",false,,,http://purl.jp/bio/11/csso/CSSO_000038,髄膜炎,,"A serious inflammation of the meninges, the thin, membranous covering of the brain and the spinal cord. ",CSSO_000259,,,,,Meningitis,
http://purl.jp/bio/11/csso/CSSO_000267,Spasm,けいれん,"A sudden, violent, involuntary muscular contraction.",false,,,http://purl.jp/bio/11/csso/CSSO_000035,けいれん,,"A sudden, violent, involuntary muscular contraction.",CSSO_000267,,,,,Spasm,
http://purl.jp/bio/11/csso/CSSO_000305,Polyp,ポリープ|Polyps,A usually nonmalignant growth or mass protruding from a mucous membrane.,false,,,http://purl.jp/bio/11/csso/CSSO_000022,ポリープ|Polyps,2016-02-26,A usually nonmalignant growth or mass protruding from a mucous membrane.,CSSO_000305,,,,,Polyp,
http://purl.jp/bio/11/csso/CSSO_000264,Renal failure,腎不全|Kidney failure,Disorder characterized by the kidney's inability to filter wastes from the blood.,false,,,http://purl.jp/bio/11/csso/CSSO_000050,腎不全|Kidney failure,,Disorder characterized by the kidney's inability to filter wastes from the blood.,CSSO_000264,,,,,Renal failure,
http://purl.jp/bio/11/csso/CSSO_000206,Skin irritation,皮膚刺激|Irritation of skin,Reaction to a particular irritant that results in inflammation of the skin and itchiness.,false,,,http://purl.jp/bio/11/csso/CSSO_000043,皮膚刺激|Irritation of skin,,Reaction to a particular irritant that results in inflammation of the skin and itchiness.,CSSO_000206,,,,,Skin irritation,
http://purl.jp/bio/11/csso/CSSO_000051,Vascular symptom,血管の症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000013,血管の症状,,,CSSO_000051,,,,,Vascular symptom,
http://purl.jp/bio/11/csso/CSSO_000116,Eye pain,眼痛|Pain in eye|Ocular pain,,false,,,http://purl.jp/bio/11/csso/CSSO_000017,眼痛|Pain in eye|Ocular pain,,,CSSO_000116,,,,,Eye pain,
http://purl.jp/bio/11/csso/CSSO_000022,General symptom,一般症状,A symptom that affects the entire body rather than a specific organ or location. ,false,,,http://purl.jp/bio/11/csso/CSSO_000010,一般症状,,A symptom that affects the entire body rather than a specific organ or location. ,CSSO_000022,,,,,General symptom,
http://purl.jp/bio/11/csso/CSSO_000160,Malaise,倦怠感|Feels unwell|Not feeling well|Discomfort,A general sense of depression or unease.,false,,,http://purl.jp/bio/11/csso/CSSO_000022,倦怠感|Feels unwell|Not feeling well|Discomfort,,A general sense of depression or unease.,CSSO_000160,,,,,Malaise,
http://purl.jp/bio/11/csso/CSSO_000228,Tight chest,胸部絞扼感|Chest tightness|Feeling of chest tightness|Pressure in chest,,false,,,http://purl.jp/bio/11/csso/CSSO_000012,胸部絞扼感|Chest tightness|Feeling of chest tightness|Pressure in chest,,,CSSO_000228,,,,,Tight chest,
http://purl.jp/bio/11/csso/CSSO_000292,Blood coagulation,血液凝固|Blood clotting|Clotting,The process by which blood forms clots.,false,,,http://purl.jp/bio/11/csso/CSSO_000009,血液凝固|Blood clotting|Clotting,,The process by which blood forms clots.,CSSO_000292,,,,,Blood coagulation,
http://purl.jp/bio/11/csso/CSSO_000263,Red eye,目の赤み|Eye redness,"An eye showing dilation of conjunctival, episcleral or ciliary blood vessels.",false,,,http://purl.jp/bio/11/csso/CSSO_000017,目の赤み|Eye redness,,"An eye showing dilation of conjunctival, episcleral or ciliary blood vessels.",CSSO_000263,,,,,Red eye,
http://purl.jp/bio/11/csso/CSSO_000300,Reproductive system symptom,生殖システムの症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000040,生殖システムの症状,,,CSSO_000300,,,,,Reproductive system symptom,
http://purl.jp/bio/11/csso/CSSO_000077,Furuncle,せつ|Furunculosis|Boils|Furuncles|Boil,"A tender, swollen area that forms around a hair follicle.",false,,,http://purl.jp/bio/11/csso/CSSO_000043,せつ|Furunculosis|Boils|Furuncles|Boil,,"A tender, swollen area that forms around a hair follicle.",CSSO_000077,,,,,Furuncle,
http://purl.jp/bio/11/csso/CSSO_000129,Hepatomegaly,肝腫大|Enlarged liver|Large liver,Enlargement of the liver.,false,,,http://purl.jp/bio/11/csso/CSSO_000031,肝腫大|Enlarged liver|Large liver,,Enlargement of the liver.,CSSO_000129,,,,,Hepatomegaly,
http://purl.jp/bio/11/csso/CSSO_000149,Leukopenia,白血球減少症|White blood cell decreased|Decreased blood leucocyte number|Leucopenia,A condition in which the number of leukocytes circulating in the blood is abnormally low.,false,,,http://purl.jp/bio/11/csso/CSSO_000289,白血球減少症|White blood cell decreased|Decreased blood leucocyte number|Leucopenia,,A condition in which the number of leukocytes circulating in the blood is abnormally low.,CSSO_000149,,,,,Leukopenia,
http://purl.jp/bio/11/csso/CSSO_000207,Skin lesion,皮膚病変,A superficial growth or patch of the skin that does not resemble the area surrounding it.,false,,,http://purl.jp/bio/11/csso/CSSO_000043,皮膚病変,,A superficial growth or patch of the skin that does not resemble the area surrounding it.,CSSO_000207,,,,,Skin lesion,
http://purl.jp/bio/11/csso/CSSO_000203,Severe headache,激しい頭痛|Severe headache,,false,,,http://purl.jp/bio/11/csso/CSSO_000127,激しい頭痛|Severe headache,,,CSSO_000203,,,,,Severe headache,
http://purl.jp/bio/11/csso/CSSO_000238,Vesicle,小水疱,"A small bladder or blister, containing clear fluid.",false,,,http://purl.jp/bio/11/csso/CSSO_000073,小水疱,,"A small bladder or blister, containing clear fluid.",CSSO_000238,,,,,Vesicle,
http://purl.jp/bio/11/csso/CSSO_000299,Foreign body sensation,異物感|Sensation of foreign body,Feeling of an object or substance that has been introduced from outside.,false,,,http://purl.jp/bio/11/csso/CSSO_000042,異物感|Sensation of foreign body,,Feeling of an object or substance that has been introduced from outside.,CSSO_000299,,,,,Foreign body sensation,
http://purl.jp/bio/11/csso/CSSO_000216,Swelling,腫脹,Transient abnormal enlargement of a body part or area.,false,,,http://purl.jp/bio/11/csso/CSSO_000022,腫脹,,Transient abnormal enlargement of a body part or area.,CSSO_000216,,,,,Swelling,
http://purl.jp/bio/11/csso/CSSO_000261,Osteomyelitis,骨髄炎,An inflammation of bone and bone marrow. ,false,,,http://purl.jp/bio/11/csso/CSSO_000036,骨髄炎,,An inflammation of bone and bone marrow. ,CSSO_000261,,,,,Osteomyelitis,
http://purl.jp/bio/11/csso/CSSO_000110,Dysuria,排尿痛|Urination painful|Pain emptying bladder|Pain on voiding|Pain on micturition,Difficult or painful urination.,false,,,http://purl.jp/bio/11/csso/CSSO_000050,排尿痛|Urination painful|Pain emptying bladder|Pain on voiding|Pain on micturition,,Difficult or painful urination.,CSSO_000110,,,,,Dysuria,
http://purl.jp/bio/11/csso/CSSO_000297,Polyarthritis,多発性関節炎,An any type of arthritis which involves several joints simultaneously.,false,,,http://purl.jp/bio/11/csso/CSSO_000064,多発性関節炎,,An any type of arthritis which involves several joints simultaneously.,CSSO_000297,,,,,Polyarthritis,
http://purl.jp/bio/11/csso/CSSO_000035,Muscle symptom,筋肉の症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000036,筋肉の症状,,,CSSO_000035,,,,,Muscle symptom,
http://purl.jp/bio/11/csso/CSSO_000024,Head symptom,頭部の症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000023,頭部の症状,,,CSSO_000024,,,,,Head symptom,
http://purl.jp/bio/11/csso/CSSO_000298,Carditis,,心臓炎|An inflammation of the heart.,false,,,http://purl.jp/bio/11/csso/CSSO_000025,,,心臓炎|An inflammation of the heart.,CSSO_000298,,,,,Carditis,
http://purl.jp/bio/11/csso/CSSO_000219,Swelling of eyelid,眼瞼腫脹,,false,,,http://purl.jp/bio/11/csso/CSSO_000018,眼瞼腫脹,,,CSSO_000219,,,,,Swelling of eyelid,
http://purl.jp/bio/11/csso/CSSO_000117,Eyelid pain,眼瞼痛,,false,,,http://purl.jp/bio/11/csso/CSSO_000018,眼瞼痛,,,CSSO_000117,,,,,Eyelid pain,
http://purl.jp/bio/11/csso/CSSO_000145,Large tonsil,扁桃腫大|Enlarged tonsil|Swollen tonsil,,false,,,http://purl.jp/bio/11/csso/CSSO_000027,扁桃腫大|Enlarged tonsil|Swollen tonsil,,,CSSO_000145,,,,,Large tonsil,
http://purl.jp/bio/11/csso/CSSO_000181,Petechiae,点状出血|Petechial rash|Petechia|Petachial eruption,Tiny purple or red spots on the skin resulting from hemorrhages within the dermal or submucosal layers. ,false,,,http://purl.jp/bio/11/csso/CSSO_000043,点状出血|Petechial rash|Petechia|Petachial eruption,,Tiny purple or red spots on the skin resulting from hemorrhages within the dermal or submucosal layers. ,CSSO_000181,,,,,Petechiae,
http://purl.jp/bio/11/csso/CSSO_000232,Ulcer,潰瘍|Ulcers,"A site of damage to the skin or mucous membrane that is characterized by the formation of pus, death of tissue, and is frequently accompanied by an inflammatory reaction.",false,,,http://purl.jp/bio/11/csso/CSSO_000030,潰瘍|Ulcers,,"A site of damage to the skin or mucous membrane that is characterized by the formation of pus, death of tissue, and is frequently accompanied by an inflammatory reaction.",CSSO_000232,,,,,Ulcer,
http://purl.jp/bio/11/csso/CSSO_000253,Depression,うつ状態,"A state of being depressed marked especially by sadness, inactivity, difficulty with thinking and concentration.",false,,,http://purl.jp/bio/11/csso/CSSO_000038,うつ状態,,"A state of being depressed marked especially by sadness, inactivity, difficulty with thinking and concentration.",CSSO_000253,,,,,Depression,
http://purl.jp/bio/11/csso/CSSO_000290,Blurred vision,かすみ目|Hazy vision,,false,,,http://purl.jp/bio/11/csso/CSSO_000052,かすみ目|Hazy vision,,,CSSO_000290,,,,,Blurred vision,
http://purl.jp/bio/11/csso/CSSO_000020,Food and fluid intake system symptom,食物および水分摂取システムの症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000010,食物および水分摂取システムの症状,,,CSSO_000020,,,,,Food and fluid intake system symptom,
http://purl.jp/bio/11/csso/CSSO_000175,Nodule,小結節,A small node that may form on a tendon and make it difficult to slide smoothly through its sheath.,false,,,http://purl.jp/bio/11/csso/CSSO_000022,小結節,,A small node that may form on a tendon and make it difficult to slide smoothly through its sheath.,CSSO_000175,,,,,Nodule,
http://purl.jp/bio/11/csso/CSSO_000248,Arthropathy,関節炎,Any disease or abnormal condition affecting a joint.,false,,,http://purl.jp/bio/11/csso/CSSO_000029,関節炎,,Any disease or abnormal condition affecting a joint.,CSSO_000248,,,,,Arthropathy,
http://purl.jp/bio/11/csso/CSSO_000131,High fever,高熱|High-grade fever,A fever with an elevated temperature.,false,,,http://purl.jp/bio/11/csso/CSSO_000121,高熱|High-grade fever,,A fever with an elevated temperature.,CSSO_000131,,,,,High fever,
http://purl.jp/bio/11/csso/CSSO_000281,Scrotal pain,陰嚢痛|Pain in scrotum,,false,,,http://purl.jp/bio/11/csso/CSSO_000300,陰嚢痛|Pain in scrotum,,,CSSO_000281,,,,,Scrotal pain,
http://purl.jp/bio/11/csso/CSSO_000272,Development symptom,発育の症状|2016-02-26,,false,,,http://purl.jp/bio/11/csso/CSSO_000010,発育の症状|2016-02-26,,,CSSO_000272,,,,,Development symptom,
http://purl.jp/bio/11/csso/CSSO_000224,Tender lymph node,リンパ節圧痛|Tender gland|Lymph node tenderness,,false,,,http://purl.jp/bio/11/csso/CSSO_000032,リンパ節圧痛|Tender gland|Lymph node tenderness,,,CSSO_000224,,,,,Tender lymph node,
http://purl.jp/bio/11/csso/CSSO_000012,Chest symptom,胸部症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000041,胸部症状,,,CSSO_000012,,,,,Chest symptom,
http://purl.jp/bio/11/csso/CSSO_000080,Brain lesion,脳病変|Lesion of brain,,false,,,http://purl.jp/bio/11/csso/CSSO_000038,脳病変|Lesion of brain,,,CSSO_000080,,,,,Brain lesion,
http://purl.jp/bio/11/csso/CSSO_000061,Anorexia,食欲不振|Lack of appetite|Loss of appetite|Poor appetite,Lack or loss of appetite for food.,false,,,http://purl.jp/bio/11/csso/CSSO_000020,食欲不振|Lack of appetite|Loss of appetite|Poor appetite,,Lack or loss of appetite for food.,CSSO_000061,,,,,Anorexia,
http://purl.jp/bio/11/csso/CSSO_000236,Vaginal discharge,膣分泌物|Vaginal discharges,Discharge of secretions from the cervical glands of the vagina.,false,,,http://purl.jp/bio/11/csso/CSSO_000300,膣分泌物|Vaginal discharges,,Discharge of secretions from the cervical glands of the vagina.,CSSO_000236,,,,,Vaginal discharge,
http://purl.jp/bio/11/csso/CSSO_000025,Heart symptom,心臓の症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000013,心臓の症状,,,CSSO_000025,,,,,Heart symptom,
