Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,alternative label,Date,definition,http://data.bioontology.org/metadata/prefixIRI,http://purl.org/dc/elements/1.1/creator,http://purl.org/dc/elements/1.1/description,http://purl.org/dc/elements/1.1/title,http://www.w3.org/2000/01/rdf-schema#comment,http://www.w3.org/2000/01/rdf-schema#label,http://www.w3.org/2002/07/owl#deprecated
http://purl.jp/bio/11/csso/CSSO_000069,Bladder irritability,膀胱過敏|Unstable bladder|Irritable bladder|Bladder instability,A condition of the bladder marked by increased frequency of contraction with associated desire to urinate.,false,,,http://purl.jp/bio/11/csso/CSSO_000050,膀胱過敏|Unstable bladder|Irritable bladder|Bladder instability,,A condition of the bladder marked by increased frequency of contraction with associated desire to urinate.,CSSO_000069,,,,,Bladder irritability,
http://purl.jp/bio/11/csso/CSSO_000029,Joint symptom,関節の症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000036,関節の症状,,,CSSO_000029,,,,,Joint symptom,
http://purl.jp/bio/11/csso/CSSO_000240,Visual disturbance,視覚障害|Disturbed vision|Visual impairment|Visual disturbances|Disturbance of vision,A severe reduction in vision.,false,,,http://purl.jp/bio/11/csso/CSSO_000052,視覚障害|Disturbed vision|Visual impairment|Visual disturbances|Disturbance of vision,,A severe reduction in vision.,CSSO_000240,,,,,Visual disturbance,
http://purl.jp/bio/11/csso/CSSO_000268,Swollen mastoid,乳様突起の腫脹,,false,,,http://purl.jp/bio/11/csso/CSSO_000016,乳様突起の腫脹,,,CSSO_000268,,,,,Swollen mastoid,
http://purl.jp/bio/11/csso/CSSO_000109,Dyspnea,呼吸困難|Breathless|Shortness of breath|Dyspnoea|Difficulity breathing|Breathlessness,A difficulty in breathing or shortness of breath.,false,,,http://purl.jp/bio/11/csso/CSSO_000005,呼吸困難|Breathless|Shortness of breath|Dyspnoea|Difficulity breathing|Breathlessness,,A difficulty in breathing or shortness of breath.,CSSO_000109,,,,,Dyspnea,
http://purl.jp/bio/11/csso/CSSO_000230,Tremor,震え|Trembling|Shaking|Quivering,An involuntary trembling or quivering.,false,,,http://purl.jp/bio/11/csso/CSSO_000022,震え|Trembling|Shaking|Quivering,,An involuntary trembling or quivering.,CSSO_000230,,,,,Tremor,
http://purl.jp/bio/11/csso/CSSO_000132,Hyperhidrosis,多汗症,A disorder marked by excessive sweating.,false,,,http://purl.jp/bio/11/csso/CSSO_000101,多汗症,,A disorder marked by excessive sweating.,CSSO_000132,,,,,Hyperhidrosis,
http://purl.jp/bio/11/csso/CSSO_000285,Chancre,硬性下疳,"The initial skin ulcer of primary syphilis, consisting of an open sore with a firm or hard base.",false,,,http://purl.jp/bio/11/csso/CSSO_000300,硬性下疳,,"The initial skin ulcer of primary syphilis, consisting of an open sore with a firm or hard base.",CSSO_000285,,,,,Chancre,
http://purl.jp/bio/11/csso/CSSO_000173,Neurological deficit,神経学的障害,Any defect or absence of function of a peripheral nerve or a system.,false,,,http://purl.jp/bio/11/csso/CSSO_000038,神経学的障害,,Any defect or absence of function of a peripheral nerve or a system.,CSSO_000173,,,,,Neurological deficit,
http://purl.jp/bio/11/csso/CSSO_000005,Abnormal breathing,呼吸異常|Breathing abnormal|Breathing problem|Abnormalities of breathing|Respiration abnormal,,false,,,http://purl.jp/bio/11/csso/CSSO_000041,呼吸異常|Breathing abnormal|Breathing problem|Abnormalities of breathing|Respiration abnormal,,,CSSO_000005,,,,,Abnormal breathing,
http://purl.jp/bio/11/csso/CSSO_000215,Stupor,昏迷,A state of unresponsiveness in which a person seems unaware of the surroundings.,false,,,http://purl.jp/bio/11/csso/CSSO_000008,昏迷,,A state of unresponsiveness in which a person seems unaware of the surroundings.,CSSO_000215,,,,,Stupor,
http://purl.jp/bio/11/csso/CSSO_000183,Pigmentation,色素沈着|Skin pigmentation,The coloration or discoloration of a part by a pigment.,false,,,http://purl.jp/bio/11/csso/CSSO_000011,色素沈着|Skin pigmentation,,The coloration or discoloration of a part by a pigment.,CSSO_000183,,,,,Pigmentation,
http://purl.jp/bio/11/csso/CSSO_000066,Asthenia,無力,Physical weakness and loss of strength.,false,,,http://purl.jp/bio/11/csso/CSSO_000022,無力,,Physical weakness and loss of strength.,CSSO_000066,,,,,Asthenia,
http://purl.jp/bio/11/csso/CSSO_000174,Night sweats,寝汗|Night sweating,The occurrence of excessive sweating during sleep. ,false,,,http://purl.jp/bio/11/csso/CSSO_000101,寝汗|Night sweating,,The occurrence of excessive sweating during sleep. ,CSSO_000174,,,,,Night sweats,
http://purl.jp/bio/11/csso/CSSO_000048,Breast symptom,乳房の症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000040,乳房の症状,,,CSSO_000048,,,,,Breast symptom,
http://purl.jp/bio/11/csso/CSSO_000049,Throat symptom,喉の症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000041,喉の症状,,,CSSO_000049,,,,,Throat symptom,
http://purl.jp/bio/11/csso/CSSO_000192,Rash,発疹|Eruption|Exanthema|Skin rash|Skin eruption,A skin eruption.,false,,,http://purl.jp/bio/11/csso/CSSO_000043,発疹|Eruption|Exanthema|Skin rash|Skin eruption,,A skin eruption.,CSSO_000192,,,,,Rash,
http://purl.jp/bio/11/csso/CSSO_000018,Eyelid symptom,まぶたの症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000017,まぶたの症状,,,CSSO_000018,,,,,Eyelid symptom,
http://purl.jp/bio/11/csso/CSSO_000136,Inflammation,炎症|Inflammations,"A localized protective reaction characterized by increased blood supply and activation of defense mechanisms. It produces redness, swelling, heat, and pain.",false,,,http://purl.jp/bio/11/csso/CSSO_000022,炎症|Inflammations,,"A localized protective reaction characterized by increased blood supply and activation of defense mechanisms. It produces redness, swelling, heat, and pain.",CSSO_000136,,,,,Inflammation,
http://purl.jp/bio/11/csso/CSSO_000106,Dry cough,乾性咳嗽|Unproductive cough|Non-productive cough,A cough that does not produce sputum.,false,,,http://purl.jp/bio/11/csso/CSSO_000094,乾性咳嗽|Unproductive cough|Non-productive cough,,A cough that does not produce sputum.,CSSO_000106,,,,,Dry cough,
http://purl.jp/bio/11/csso/CSSO_000115,Eye discharge,やに眼|Discharge from eye|Sticky eye|Eye discharge,,false,,,http://purl.jp/bio/11/csso/CSSO_000017,やに眼|Discharge from eye|Sticky eye|Eye discharge,,,CSSO_000115,,,,,Eye discharge,
http://purl.jp/bio/11/csso/CSSO_000257,Gastric pain,胃痛|Gastralgia|Stomach pain,Pain in the stomach.,false,,,http://purl.jp/bio/11/csso/CSSO_000021,胃痛|Gastralgia|Stomach pain,,Pain in the stomach.,CSSO_000257,,,,,Gastric pain,
http://purl.jp/bio/11/csso/CSSO_000165,Muscle tone,筋緊張|Muscle tonus|Muscle tightness,"The slight, continuous contraction of a muscle.",false,,,http://purl.jp/bio/11/csso/CSSO_000035,筋緊張|Muscle tonus|Muscle tightness,,"The slight, continuous contraction of a muscle.",CSSO_000165,,,,,Muscle tone,
http://purl.jp/bio/11/csso/CSSO_000031,Liver symptom,肝臓の症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000001,肝臓の症状,,,CSSO_000031,,,,,Liver symptom,
http://purl.jp/bio/11/csso/CSSO_000201,Sensory loss,感覚消失|Absence of sensation|Loss of sensation|Anesthesia,Total or partial loss of sensation.,false,,,http://purl.jp/bio/11/csso/CSSO_000042,感覚消失|Absence of sensation|Loss of sensation|Anesthesia,,Total or partial loss of sensation.,CSSO_000201,,,,,Sensory loss,
http://purl.jp/bio/11/csso/CSSO_000068,Bacteremia,菌血症|Bacteraemia,An invasion of the bloodstream by bacteria.,false,,,http://purl.jp/bio/11/csso/CSSO_000009,菌血症|Bacteraemia,,An invasion of the bloodstream by bacteria.,CSSO_000068,,,,,Bacteremia,
http://purl.jp/bio/11/csso/CSSO_000084,Burning on urination,排尿時灼熱感|Burning pain on urination|Scalding pain on urination,,false,,,http://purl.jp/bio/11/csso/CSSO_000110,排尿時灼熱感|Burning pain on urination|Scalding pain on urination,,,CSSO_000084,,,,,Burning on urination,
http://purl.jp/bio/11/csso/CSSO_000078,Bone pain,骨痛|Ostealgia|Osteodynia,A pain in a bone.,false,,,http://purl.jp/bio/11/csso/CSSO_000036,骨痛|Ostealgia|Osteodynia,,A pain in a bone.,CSSO_000078,,,,,Bone pain,
http://purl.jp/bio/11/csso/CSSO_000197,Respiratory failure,呼吸不全|Respiratory insufficiency,Any condition that affects breathing function or the lungs themselves and can result in failure of the lungs to function properly. ,false,,,http://purl.jp/bio/11/csso/CSSO_000041,呼吸不全|Respiratory insufficiency,,Any condition that affects breathing function or the lungs themselves and can result in failure of the lungs to function properly. ,CSSO_000197,,,,,Respiratory failure,
http://purl.jp/bio/11/csso/CSSO_000179,Paralysis,麻痺|Palsy|Muscular paralysis,Complete loss of strength in an affected limb or muscle group.,false,,,http://purl.jp/bio/11/csso/CSSO_000038,麻痺|Palsy|Muscular paralysis,,Complete loss of strength in an affected limb or muscle group.,CSSO_000179,,,,,Paralysis,
http://purl.jp/bio/11/csso/CSSO_000151,Liver pain,肝臓痛|Hepatic pain,,false,,,http://purl.jp/bio/11/csso/CSSO_000031,肝臓痛|Hepatic pain,,,CSSO_000151,,,,,Liver pain,
http://purl.jp/bio/11/csso/CSSO_000023,Head and neck symptom,頭と首の症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000010,頭と首の症状,,,CSSO_000023,,,,,Head and neck symptom,
http://purl.jp/bio/11/csso/CSSO_000044,Sleep disturbance,睡眠障害|Sleep problem|Dyssomnia,Any condition that interferes with sleep. ,false,,,http://purl.jp/bio/11/csso/CSSO_000038,睡眠障害|Sleep problem|Dyssomnia,,Any condition that interferes with sleep. ,CSSO_000044,,,,,Sleep disturbance,
http://purl.jp/bio/11/csso/CSSO_000277,Hoarseness,嗄声|Hoarse voice,"An unnatural condition marked by a deep or rough, harsh, grating voice, indicating an inflammation of the throat and larynx.",false,,,http://purl.jp/bio/11/csso/CSSO_000045,嗄声|Hoarse voice,,"An unnatural condition marked by a deep or rough, harsh, grating voice, indicating an inflammation of the throat and larynx.",CSSO_000277,,,,,Hoarseness,
http://purl.jp/bio/11/csso/CSSO_000269,Thrombocytopenia,血小板減少症,An abnormal decrease in the number of platelets involved in the blood.,false,,,http://purl.jp/bio/11/csso/CSSO_000009,血小板減少症,,An abnormal decrease in the number of platelets involved in the blood.,CSSO_000269,,,,,Thrombocytopenia,
http://purl.jp/bio/11/csso/CSSO_000105,Drowsiness,眠気|Sleepiness|Somnolence,A state of impaired awareness associated with a desire or inclination to sleep. ,false,,,http://purl.jp/bio/11/csso/CSSO_000044,眠気|Sleepiness|Somnolence,,A state of impaired awareness associated with a desire or inclination to sleep. ,CSSO_000105,,,,,Drowsiness,
http://purl.jp/bio/11/csso/CSSO_000006,Abnormal heart beat,心拍数異常|Abnormal heart beats|Abnormalities of heart beat,,false,,,http://purl.jp/bio/11/csso/CSSO_000025,心拍数異常|Abnormal heart beats|Abnormalities of heart beat,,,CSSO_000006,,,,,Abnormal heart beat,
http://purl.jp/bio/11/csso/CSSO_000171,Necrosis,壊死|Cellular necrosis|Tissue devitalization,"The death of cells, a portion of tissue, or a portion of an organ due to permanent damage of some sort, such as loss of blood supply, bacterial toxins, or physical or chemical agents.",false,,,http://purl.jp/bio/11/csso/CSSO_000022,壊死|Cellular necrosis|Tissue devitalization,,"The death of cells, a portion of tissue, or a portion of an organ due to permanent damage of some sort, such as loss of blood supply, bacterial toxins, or physical or chemical agents.",CSSO_000171,,,,,Necrosis,
http://purl.jp/bio/11/csso/CSSO_000185,Pleuritic chest pain,胸膜痛|Pleuralgia|Pleuritic pain,Acute inflammation of the intercostal muscles and the muscular attachment of the diaphragm to the chest wall.,false,,,http://purl.jp/bio/11/csso/CSSO_000087,胸膜痛|Pleuralgia|Pleuritic pain,,Acute inflammation of the intercostal muscles and the muscular attachment of the diaphragm to the chest wall.,CSSO_000185,,,,,Pleuritic chest pain,
http://purl.jp/bio/11/csso/CSSO_000114,Eschar,焼痂,A hard crust or scab.,false,,,http://purl.jp/bio/11/csso/CSSO_000043,焼痂,,A hard crust or scab.,CSSO_000114,,,,,Eschar,
http://purl.jp/bio/11/csso/CSSO_000195,Regional adenopathy,限局性リンパ節症|Localized enlarged lymph nodes,,false,,,http://purl.jp/bio/11/csso/CSSO_000156,限局性リンパ節症|Localized enlarged lymph nodes,,,CSSO_000195,,,,,Regional adenopathy,
http://purl.jp/bio/11/csso/CSSO_000081,Induration of breast,乳房硬結|Breast hardness|Mastoscirrhus,,false,,,http://purl.jp/bio/11/csso/CSSO_000048,乳房硬結|Breast hardness|Mastoscirrhus,,,CSSO_000081,,,,,Induration of breast,
http://purl.jp/bio/11/csso/CSSO_000104,Dizziness,浮動性めまい,A sensation of faintness and whirling or an inability to maintain normal balance in a standing or seated position.,false,,,http://purl.jp/bio/11/csso/CSSO_000014,浮動性めまい,,A sensation of faintness and whirling or an inability to maintain normal balance in a standing or seated position.,CSSO_000104,,,,,Dizziness,
http://purl.jp/bio/11/csso/CSSO_000276,Drooling,よだれ,The unintended flow of saliva outside the mouth.,false,,,http://purl.jp/bio/11/csso/CSSO_000034,よだれ,,The unintended flow of saliva outside the mouth.,CSSO_000276,,,,,Drooling,
http://purl.jp/bio/11/csso/CSSO_000026,Hematic system symptom,血液システムの症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000013,血液システムの症状,,,CSSO_000026,,,,,Hematic system symptom,
http://purl.jp/bio/11/csso/CSSO_000043,Skin symptom,皮膚の症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000010,皮膚の症状,,,CSSO_000043,,,,,Skin symptom,
http://purl.jp/bio/11/csso/CSSO_000152,Loss of teeth,歯の脱落|Tooth loss,,false,,,http://purl.jp/bio/11/csso/CSSO_000034,歯の脱落|Tooth loss,,,CSSO_000152,,,,,Loss of teeth,
http://purl.jp/bio/11/csso/CSSO_000265,Skin induration,皮膚硬化|Induration of skin,,false,,,http://purl.jp/bio/11/csso/CSSO_000043,皮膚硬化|Induration of skin,,,CSSO_000265,,,,,Skin induration,
http://purl.jp/bio/11/csso/CSSO_000227,Throat pain,のどの痛み|Pain in throat|Throat soreness|Sore throat,"Inflammation of the throat, accompanied by dryness and pain. ",false,,,http://purl.jp/bio/11/csso/CSSO_000049,のどの痛み|Pain in throat|Throat soreness|Sore throat,,"Inflammation of the throat, accompanied by dryness and pain. ",CSSO_000227,,,,,Throat pain,
http://purl.jp/bio/11/csso/CSSO_000294,Skin tenderness,皮膚の圧痛,,false,,,http://purl.jp/bio/11/csso/CSSO_000043,皮膚の圧痛,,,CSSO_000294,,,,,Skin tenderness,
http://purl.jp/bio/11/csso/CSSO_000037,Neck symptom,頸部の症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000023,頸部の症状,,,CSSO_000037,,,,,Neck symptom,
http://purl.jp/bio/11/csso/CSSO_000033,Bleeding mouth,口腔内出血|Hemorrhage from mouth|Oral hemorrhage,,false,,,http://purl.jp/bio/11/csso/CSSO_000034,口腔内出血|Hemorrhage from mouth|Oral hemorrhage,,,CSSO_000033,,,,,Bleeding mouth,
http://purl.jp/bio/11/csso/CSSO_000229,Toothache,歯痛|Tooth pain|Pain in tooth|Dentagra|Dentalgia|Odontalgia,Any pain or soreness within or around a tooth.,false,,,http://purl.jp/bio/11/csso/CSSO_000034,歯痛|Tooth pain|Pain in tooth|Dentagra|Dentalgia|Odontalgia,,Any pain or soreness within or around a tooth.,CSSO_000229,,,,,Toothache,
http://purl.jp/bio/11/csso/CSSO_000286,Heartburn,胸焼け|Pyrosis|Heart burn,"A burning sensation in the chest that can extend to the neck, throat, and face.",false,,,http://purl.jp/bio/11/csso/CSSO_000001,胸焼け|Pyrosis|Heart burn,,"A burning sensation in the chest that can extend to the neck, throat, and face.",CSSO_000286,,,,,Heartburn,
http://purl.jp/bio/11/csso/CSSO_000303,Growth retardation,発育遅延|Retarded growth|Growth suppression,A slower than normal pattern of growth.,false,,,http://purl.jp/bio/11/csso/CSSO_000272,発育遅延|Retarded growth|Growth suppression,2016-02-26,A slower than normal pattern of growth.,CSSO_000303,,,,,Growth retardation,
http://purl.jp/bio/11/csso/CSSO_000126,Swollen gums,歯肉腫脹|Gingival swelling|Gum swelling|Swelling of the gum,,false,,,http://purl.jp/bio/11/csso/CSSO_000034,歯肉腫脹|Gingival swelling|Gum swelling|Swelling of the gum,,,CSSO_000126,,,,,Swollen gums,
http://purl.jp/bio/11/csso/CSSO_000157,Lymphangitis,リンパ管炎|Inflammation of lymphatics,Inflammation of the lymphatic vessels.,false,,,http://purl.jp/bio/11/csso/CSSO_000032,リンパ管炎|Inflammation of lymphatics,,Inflammation of the lymphatic vessels.,CSSO_000157,,,,,Lymphangitis,
http://purl.jp/bio/11/csso/CSSO_000237,Vascular lesion,血管病変|Vascular lesions,,false,,,http://purl.jp/bio/11/csso/CSSO_000051,血管病変|Vascular lesions,,,CSSO_000237,,,,,Vascular lesion,
http://purl.jp/bio/11/csso/CSSO_000260,Nephritis,腎炎,An inflammation of the kidney.,false,,,http://purl.jp/bio/11/csso/CSSO_000050,腎炎,,An inflammation of the kidney.,CSSO_000260,,,,,Nephritis,
http://purl.jp/bio/11/csso/CSSO_000047,Stiffness,こわばり感,,false,,,http://purl.jp/bio/11/csso/CSSO_000022,こわばり感,,,CSSO_000047,,,,,Stiffness,
http://purl.jp/bio/11/csso/CSSO_000017,Eye symptom,目の症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000024,目の症状,,,CSSO_000017,,,,,Eye symptom,
http://purl.jp/bio/11/csso/CSSO_000101,Diaphoresis,発汗|Perspiration|Hidropoiesis|Sweating,"The secretion of sweat, especially the profuse secretion associated with an elevated body temperature, physical exertion, exposure to heat, and mental or emotional stress.",false,,,http://purl.jp/bio/11/csso/CSSO_000022,発汗|Perspiration|Hidropoiesis|Sweating,,"The secretion of sweat, especially the profuse secretion associated with an elevated body temperature, physical exertion, exposure to heat, and mental or emotional stress.",CSSO_000101,,,,,Diaphoresis,
http://purl.jp/bio/11/csso/CSSO_000135,Impotence,勃起不全|Failure of erection|Erectile dysfunction,The inability to achieve or maintain an erection long enough to engage in sexual intercourse.,false,,,http://purl.jp/bio/11/csso/CSSO_000300,勃起不全|Failure of erection|Erectile dysfunction,,The inability to achieve or maintain an erection long enough to engage in sexual intercourse.,CSSO_000135,,,,,Impotence,
http://purl.jp/bio/11/csso/CSSO_000211,Sputum,喀痰|Sputum production|Expectoration,"The substance that is brought up from the lungs and airway when a person coughs or spits. It is a mixture of saliva and mucus, and may contains may blood or pus.",false,,,http://purl.jp/bio/11/csso/CSSO_000041,喀痰|Sputum production|Expectoration,,"The substance that is brought up from the lungs and airway when a person coughs or spits. It is a mixture of saliva and mucus, and may contains may blood or pus.",CSSO_000211,,,,,Sputum,
http://purl.jp/bio/11/csso/CSSO_000218,Swelling of skin,皮膚腫脹,,false,,,http://purl.jp/bio/11/csso/CSSO_000043,皮膚腫脹,,,CSSO_000218,,,,,Swelling of skin,
http://purl.jp/bio/11/csso/CSSO_000270,Urethritis,尿道炎,An inflammation of the urethra that is usually caused by an infection.,false,,,http://purl.jp/bio/11/csso/CSSO_000050,尿道炎,,An inflammation of the urethra that is usually caused by an infection.,CSSO_000270,,,,,Urethritis,
http://purl.jp/bio/11/csso/CSSO_000002,Abdominal symptom,腹部の症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000001,腹部の症状,,,CSSO_000002,,,,,Abdominal symptom,
http://purl.jp/bio/11/csso/CSSO_000274,Polydipsia,多飲症|Excessive thirst,Excessive or abnormal thirst.,false,,,http://purl.jp/bio/11/csso/CSSO_000020,多飲症|Excessive thirst,,Excessive or abnormal thirst.,CSSO_000274,,,,,Polydipsia,
http://purl.jp/bio/11/csso/CSSO_000178,Papulovesicular rash,丘疹水疱性発疹,,false,,,http://purl.jp/bio/11/csso/CSSO_000192,丘疹水疱性発疹,,,CSSO_000178,,,,,Papulovesicular rash,
http://purl.jp/bio/11/csso/CSSO_000184,Pleural effusion,胸水,An exudation of fluid from the blood or lymph into a pleural cavity.,false,,,http://purl.jp/bio/11/csso/CSSO_000012,胸水,,An exudation of fluid from the blood or lymph into a pleural cavity.,CSSO_000184,,,,,Pleural effusion,
http://purl.jp/bio/11/csso/CSSO_000194,Rectorrhagia,直腸出血|Hemorrhage of rectum|Proctorrhagia|Rectal bleeding,,false,,,http://purl.jp/bio/11/csso/CSSO_000021,直腸出血|Hemorrhage of rectum|Proctorrhagia|Rectal bleeding,,,CSSO_000194,,,,,Rectorrhagia,
http://purl.jp/bio/11/csso/CSSO_000204,Severe pain,激しい痛み|Intense pain,,false,,,http://purl.jp/bio/11/csso/CSSO_000176,激しい痛み|Intense pain,,,CSSO_000204,,,,,Severe pain,
http://purl.jp/bio/11/csso/CSSO_000082,Breast pain,乳房痛|Pain of breast|Mastalgia|Mastodynia|Painful breasts,,false,,,http://purl.jp/bio/11/csso/CSSO_000048,乳房痛|Pain of breast|Mastalgia|Mastodynia|Painful breasts,,,CSSO_000082,,,,,Breast pain,
http://purl.jp/bio/11/csso/CSSO_000154,Low grade fever,微熱|Low-grade fever|Slight fever|Mild pyrexia|Low fever|Mild fever,Low-grade fever is a fever that does not exceed 38.5 degree centrigrade.,false,,,http://purl.jp/bio/11/csso/CSSO_000121,微熱|Low-grade fever|Slight fever|Mild pyrexia|Low fever|Mild fever,,Low-grade fever is a fever that does not exceed 38.5 degree centrigrade.,CSSO_000154,,,,,Low grade fever,
http://purl.jp/bio/11/csso/CSSO_000096,Hypochlorhydria,低塩酸症|Decreased gastric acidity|Hypoacidity,Decreased gastric acid secretion.,false,,,http://purl.jp/bio/11/csso/CSSO_000021,低塩酸症|Decreased gastric acidity|Hypoacidity,,Decreased gastric acid secretion.,CSSO_000096,,,,,Hypochlorhydria,
http://purl.jp/bio/11/csso/CSSO_000177,Papule,丘疹|Papula|Papulae|Papular lesion,A small hard elevation of the skin.,false,,,http://purl.jp/bio/11/csso/CSSO_000192,丘疹|Papula|Papulae|Papular lesion,,A small hard elevation of the skin.,CSSO_000177,,,,,Papule,
http://purl.jp/bio/11/csso/CSSO_000258,Hemoptysis,喀血|Coughing up blood,The coughing up of blood or bloody sputum from the lungs or airway.,false,,,http://purl.jp/bio/11/csso/CSSO_000041,喀血|Coughing up blood,,The coughing up of blood or bloody sputum from the lungs or airway.,CSSO_000258,,,,,Hemoptysis,
http://purl.jp/bio/11/csso/CSSO_000036,Musculoskeletal system symptom,筋骨格システムの症状,,false,,,http://purl.jp/bio/11/csso/CSSO_000010,筋骨格システムの症状,,,CSSO_000036,,,,,Musculoskeletal system symptom,
http://purl.jp/bio/11/csso/CSSO_000015,Discharge,分泌,,false,,,http://purl.jp/bio/11/csso/CSSO_000022,分泌,,,CSSO_000015,,,,,Discharge,
http://purl.jp/bio/11/csso/CSSO_000225,Tenderness,圧痛|Sore to touch|Tender pain,Discomfort elicited through palpation indicates unusual sensitivity to pressure or touch.,false,,,http://purl.jp/bio/11/csso/CSSO_000176,圧痛|Sore to touch|Tender pain,,Discomfort elicited through palpation indicates unusual sensitivity to pressure or touch.,CSSO_000225,,,,,Tenderness,
