ID,Name,Definition,Synonyms,Xrefs,Is_Obsolete,Related_Diseases
DOID:10035,"Neurosyphilis, Asymptomatic",,"""Asymptomatic neurosyphilis"" EXACT [ICD9CM_2006:094.3]; ""Asymptomatic neurosyphilis (disorder)"" EXACT [SNOMEDCT_2005_07_31:37754005]",ICD9CM_1986:094.3; ICD9CM_1987:094.3; ICD9CM_1988:094.3; ICD9CM_1989:094.3; ICD9CM_1990:094.3; ICD9CM_1991:094.3; ICD9CM_1992:094.3; ICD9CM_1993:094.3; ICD9CM_1994:094.3; ICD9CM_1995:094.3; ICD9CM_1996:094.3; ICD9CM_1997:094.3; ICD9CM_1998:094.3; ICD9CM_1999:094.3; ICD9CM_2000:094.3; ICD9CM_2001:094.3; ICD9CM_2002:094.3; ICD9CM_2003:094.3; ICD9CM_2004:094.3; ICD9CM_2005:094.3; ICD9CM_2006:094.3; MSH2006_2005_11_15:D009494; SNOMEDCT_2005_01_31:37754005; UMLS_CUI:C0153167; UMLS_ICD9CM_2005_AUI:A0268294; UMLS_ICD9CM_2006_AUI:A8342958; UMLS_SNOMEDCT_2005_01_31_AUI:A2891224; UMLS_SNOMEDCT_2005_01_31_AUI:A3728453; UMLS_ST:T047,False,
DOID:10365,"Light-for-dates with signs of fetal malnutrition, 500-749 grams",,,ICD9CM_1988:764.12; ICD9CM_1989:764.12; ICD9CM_1990:764.12; ICD9CM_1991:764.12; ICD9CM_1992:764.12; ICD9CM_1993:764.12; ICD9CM_1994:764.12; ICD9CM_1995:764.12; ICD9CM_1996:764.12; ICD9CM_1997:764.12; ICD9CM_1998:764.12; ICD9CM_1999:764.12; ICD9CM_2000:764.12; ICD9CM_2001:764.12; ICD9CM_2002:764.12; ICD9CM_2003:764.12; ICD9CM_2004:764.12; ICD9CM_2005:764.12; ICD9CM_2006:764.12; UMLS_CUI:C0158864; UMLS_ICD9CM_2005_AUI:A0283691; UMLS_ICD9CM_2006_AUI:A8348539; UMLS_MTHICD9_2005_AUI:A1572990; UMLS_ST:T047,False,
DOID:11473,Osteoarthrosis involving multiple sites but not designated as generalized,,,ICD9CM_1986:715.8; ICD9CM_1986:715.80; ICD9CM_1986:715.89; ICD9CM_1987:715.8; ICD9CM_1987:715.80; ICD9CM_1987:715.89; ICD9CM_1988:715.8; ICD9CM_1988:715.80; ICD9CM_1988:715.89; ICD9CM_1989:715.8; ICD9CM_1989:715.80; ICD9CM_1989:715.89; ICD9CM_1990:715.8; ICD9CM_1990:715.80; ICD9CM_1990:715.89; ICD9CM_1991:715.8; ICD9CM_1991:715.80; ICD9CM_1991:715.89; ICD9CM_1992:715.8; ICD9CM_1992:715.80; ICD9CM_1992:715.89; ICD9CM_1993:715.8; ICD9CM_1993:715.80; ICD9CM_1993:715.89; ICD9CM_1994:715.8; ICD9CM_1994:715.80; ICD9CM_1994:715.89; ICD9CM_1995:715.8; ICD9CM_1995:715.80; ICD9CM_1995:715.89; ICD9CM_1996:715.8; ICD9CM_1996:715.80; ICD9CM_1996:715.89; ICD9CM_1997:715.8; ICD9CM_1997:715.80; ICD9CM_1997:715.89; ICD9CM_1998:715.8; ICD9CM_1998:715.80; ICD9CM_1998:715.89; ICD9CM_1999:715.8; ICD9CM_1999:715.80; ICD9CM_1999:715.89; ICD9CM_2000:715.8; ICD9CM_2000:715.80; ICD9CM_2000:715.89; ICD9CM_2001:715.8; ICD9CM_2001:715.80; ICD9CM_2001:715.89; ICD9CM_2002:715.8; ICD9CM_2002:715.80; ICD9CM_2002:715.89; ICD9CM_2003:715.8; ICD9CM_2003:715.80; ICD9CM_2003:715.89; ICD9CM_2004:715.8; ICD9CM_2004:715.80; ICD9CM_2004:715.89; ICD9CM_2005:715.8; ICD9CM_2005:715.80; ICD9CM_2005:715.89; ICD9CM_2006:715.80; SNOMEDCT_2005_01_31:33262002; UMLS_CUI:C0157957; UMLS_CUI:C0157958; UMLS_CUI:C0263774; UMLS_ICD9CM_2005_AUI:A0281558; UMLS_ICD9CM_2005_AUI:A0281560; UMLS_ICD9CM_2005_AUI:A0281561; UMLS_ICD9CM_2006_AUI:A8347645; UMLS_SNOMEDCT_2005_01_31_AUI:A2975548; UMLS_SNOMEDCT_2005_01_31_AUI:A3604457; UMLS_SNOMEDCT_2005_01_31_AUI:A3604458; UMLS_ST:T047,False,
DOID:11687,"Light-for-dates with signs of fetal malnutrition, 2,500+ grams",,,ICD9CM_1988:764.19; ICD9CM_1989:764.19; ICD9CM_1990:764.19; ICD9CM_1991:764.19; ICD9CM_1992:764.19; ICD9CM_1993:764.19; ICD9CM_1994:764.19; ICD9CM_1995:764.19; ICD9CM_1996:764.19; ICD9CM_1997:764.19; ICD9CM_1998:764.19; ICD9CM_1999:764.19; ICD9CM_2000:764.19; ICD9CM_2001:764.19; ICD9CM_2002:764.19; ICD9CM_2003:764.19; ICD9CM_2004:764.19; ICD9CM_2005:764.19; ICD9CM_2006:764.19; UMLS_CUI:C0158871; UMLS_ICD9CM_2005_AUI:A0283698; UMLS_ICD9CM_2006_AUI:A8348546; UMLS_MTHICD9_2005_AUI:A1572873; UMLS_ST:T047,False,
DOID:11688,"Light-for-dates with signs of fetal malnutrition, 750-999 grams",,,ICD9CM_1988:764.13; ICD9CM_1989:764.13; ICD9CM_1990:764.13; ICD9CM_1991:764.13; ICD9CM_1992:764.13; ICD9CM_1993:764.13; ICD9CM_1994:764.13; ICD9CM_1995:764.13; ICD9CM_1996:764.13; ICD9CM_1997:764.13; ICD9CM_1998:764.13; ICD9CM_1999:764.13; ICD9CM_2000:764.13; ICD9CM_2001:764.13; ICD9CM_2002:764.13; ICD9CM_2003:764.13; ICD9CM_2004:764.13; ICD9CM_2005:764.13; ICD9CM_2006:764.13; UMLS_CUI:C0158865; UMLS_ICD9CM_2005_AUI:A0283692; UMLS_ICD9CM_2006_AUI:A8348540; UMLS_MTHICD9_2005_AUI:A1573017; UMLS_ST:T047,False,
DOID:11689,"Light-for-dates with signs of fetal malnutrition, 2,000- 2,499 grams",,,ICD9CM_1988:764.18; ICD9CM_1989:764.18; ICD9CM_1990:764.18; ICD9CM_1991:764.18; ICD9CM_1992:764.18; ICD9CM_1993:764.18; ICD9CM_1994:764.18; ICD9CM_1995:764.18; ICD9CM_1996:764.18; ICD9CM_1997:764.18; ICD9CM_1998:764.18; ICD9CM_1999:764.18; ICD9CM_2000:764.18; ICD9CM_2001:764.18; ICD9CM_2002:764.18; ICD9CM_2003:764.18; ICD9CM_2004:764.18; ICD9CM_2005:764.18; ICD9CM_2006:764.18; UMLS_CUI:C0158870; UMLS_ICD9CM_2005_AUI:A0283697; UMLS_ICD9CM_2006_AUI:A8348545; UMLS_MTHICD9_2005_AUI:A1864160; UMLS_ST:T047,False,
DOID:11690,"Light-for-dates with signs of fetal malnutrition, 1,000- 1,249 grams",,,ICD9CM_1988:764.14; ICD9CM_1989:764.14; ICD9CM_1990:764.14; ICD9CM_1991:764.14; ICD9CM_1992:764.14; ICD9CM_1993:764.14; ICD9CM_1994:764.14; ICD9CM_1995:764.14; ICD9CM_1996:764.14; ICD9CM_1997:764.14; ICD9CM_1998:764.14; ICD9CM_1999:764.14; ICD9CM_2000:764.14; ICD9CM_2001:764.14; ICD9CM_2002:764.14; ICD9CM_2003:764.14; ICD9CM_2004:764.14; ICD9CM_2005:764.14; ICD9CM_2006:764.14; UMLS_CUI:C0158866; UMLS_ICD9CM_2005_AUI:A0283693; UMLS_ICD9CM_2006_AUI:A8348541; UMLS_MTHICD9_2005_AUI:A1864157; UMLS_ST:T047,False,
DOID:11691,"Light-for-dates with signs of fetal malnutrition, less than 500 grams",,,ICD9CM_1988:764.11; ICD9CM_1989:764.11; ICD9CM_1990:764.11; ICD9CM_1991:764.11; ICD9CM_1992:764.11; ICD9CM_1993:764.11; ICD9CM_1994:764.11; ICD9CM_1995:764.11; ICD9CM_1996:764.11; ICD9CM_1997:764.11; ICD9CM_1998:764.11; ICD9CM_1999:764.11; ICD9CM_2000:764.11; ICD9CM_2001:764.11; ICD9CM_2002:764.11; ICD9CM_2003:764.11; ICD9CM_2004:764.11; ICD9CM_2005:764.11; ICD9CM_2006:764.11; UMLS_CUI:C0158863; UMLS_ICD9CM_2005_AUI:A0283690; UMLS_ICD9CM_2006_AUI:A8348538; UMLS_MTHICD9_2005_AUI:A1572996; UMLS_ST:T047,False,
DOID:11692,"Light-for-dates with signs of fetal malnutrition, 1,250- 1,499 grams",,,ICD9CM_1988:764.15; ICD9CM_1989:764.15; ICD9CM_1990:764.15; ICD9CM_1991:764.15; ICD9CM_1992:764.15; ICD9CM_1993:764.15; ICD9CM_1994:764.15; ICD9CM_1995:764.15; ICD9CM_1996:764.15; ICD9CM_1997:764.15; ICD9CM_1998:764.15; ICD9CM_1999:764.15; ICD9CM_2000:764.15; ICD9CM_2001:764.15; ICD9CM_2002:764.15; ICD9CM_2003:764.15; ICD9CM_2004:764.15; ICD9CM_2005:764.15; ICD9CM_2006:764.15; UMLS_CUI:C0158867; UMLS_ICD9CM_2005_AUI:A0283694; UMLS_ICD9CM_2006_AUI:A8348542; UMLS_MTHICD9_2005_AUI:A1864163; UMLS_ST:T047,False,
DOID:11969,Symptomatic states associated with artificial menopause,,,ICD9CM_1986:627.4; ICD9CM_1987:627.4; ICD9CM_1988:627.4; ICD9CM_1989:627.4; ICD9CM_1990:627.4; ICD9CM_1991:627.4; ICD9CM_1992:627.4; ICD9CM_1993:627.4; ICD9CM_1994:627.4; ICD9CM_1995:627.4; ICD9CM_1996:627.4; ICD9CM_1997:627.4; ICD9CM_1998:627.4; ICD9CM_1999:627.4; ICD9CM_2000:627.4; ICD9CM_2001:627.4; ICD9CM_2002:627.4; ICD9CM_2003:627.4; ICD9CM_2004:627.4; ICD9CM_2005:627.4; ICD9CM_2006:627.4; UMLS_CUI:C1135337; UMLS_ICD9CM_2005_AUI:A2358831; UMLS_ICD9CM_2006_AUI:A8377803; UMLS_ST:T047,False,
DOID:11970,Symptomatic menopausal or female climacteric states,,,ICD9CM_1986:627.2; ICD9CM_1987:627.2; ICD9CM_1988:627.2; ICD9CM_1989:627.2; ICD9CM_1990:627.2; ICD9CM_1991:627.2; ICD9CM_1992:627.2; ICD9CM_1993:627.2; ICD9CM_1994:627.2; ICD9CM_1995:627.2; ICD9CM_1996:627.2; ICD9CM_1997:627.2; ICD9CM_1998:627.2; ICD9CM_1999:627.2; ICD9CM_2000:627.2; ICD9CM_2001:627.2; ICD9CM_2002:627.2; ICD9CM_2003:627.2; ICD9CM_2004:627.2; ICD9CM_2005:627.2; ICD9CM_2006:627.2; UMLS_CUI:C1135336; UMLS_ICD9CM_2005_AUI:A2358830; UMLS_ICD9CM_2006_AUI:A8377802; UMLS_ST:T047,False,
DOID:12138,Late symptomatic syphilis NOS,,"""Late symptomatic syphilis NOS (disorder)"" EXACT [SNOMEDCT_2005_07_31:186902001]; ""Late symptomatic syphilis, unspecified"" EXACT [ICD9CM_2006:095.9]",ICD9CM_1986:095.9; ICD9CM_1987:095.9; ICD9CM_1988:095.9; ICD9CM_1989:095.9; ICD9CM_1990:095.9; ICD9CM_1991:095.9; ICD9CM_1992:095.9; ICD9CM_1993:095.9; ICD9CM_1994:095.9; ICD9CM_1995:095.9; ICD9CM_1996:095.9; ICD9CM_1997:095.9; ICD9CM_1998:095.9; ICD9CM_1999:095.9; ICD9CM_2000:095.9; ICD9CM_2001:095.9; ICD9CM_2002:095.9; ICD9CM_2003:095.9; ICD9CM_2004:095.9; ICD9CM_2005:095.9; ICD9CM_2006:095.9; SNOMEDCT_2005_01_31:186902001; UMLS_CUI:C0153185; UMLS_ICD9CM_2005_AUI:A0730277; UMLS_ICD9CM_2006_AUI:A8360277; UMLS_SNOMEDCT_2005_01_31_AUI:A3037599; UMLS_SNOMEDCT_2005_01_31_AUI:A3533495; UMLS_ST:T047,False,
DOID:12261,Asymptomatic varicose veins,,,ICD9CM_1986:454.9; ICD9CM_1987:454.9; ICD9CM_1988:454.9; ICD9CM_1989:454.9; ICD9CM_1990:454.9; ICD9CM_1991:454.9; ICD9CM_1992:454.9; ICD9CM_1993:454.9; ICD9CM_1994:454.9; ICD9CM_1995:454.9; ICD9CM_1996:454.9; ICD9CM_1997:454.9; ICD9CM_1998:454.9; ICD9CM_1999:454.9; ICD9CM_2000:454.9; ICD9CM_2001:454.9; ICD9CM_2002:454.9; ICD9CM_2003:454.9; ICD9CM_2004:454.9; ICD9CM_2005:454.9; ICD9CM_2006:454.9; UMLS_CUI:C1135335; UMLS_ICD9CM_2005_AUI:A2358592; UMLS_ICD9CM_2006_AUI:A8377579; UMLS_ST:T047,False,
DOID:12606,Symptomatic inflammatory myopathy in disease EC,,"""Symptomatic inflammatory myopathy in disease EC (disorder)"" EXACT [SNOMEDCT_2005_07_31:193246009]; ""Symptomatic inflammatory myopathy in diseases classified elsewhere"" EXACT [ICD9CM_2006:359.6]",ICD9CM_1986:359.6; ICD9CM_1987:359.6; ICD9CM_1988:359.6; ICD9CM_1989:359.6; ICD9CM_1990:359.6; ICD9CM_1991:359.6; ICD9CM_1992:359.6; ICD9CM_1993:359.6; ICD9CM_1994:359.6; ICD9CM_1995:359.6; ICD9CM_1996:359.6; ICD9CM_1997:359.6; ICD9CM_1998:359.6; ICD9CM_1999:359.6; ICD9CM_2000:359.6; ICD9CM_2001:359.6; ICD9CM_2002:359.6; ICD9CM_2003:359.6; ICD9CM_2004:359.6; ICD9CM_2005:359.6; ICD9CM_2006:359.6; SNOMEDCT_2005_01_31:193246009; UMLS_CUI:C0154771; UMLS_ICD9CM_2005_AUI:A0273143; UMLS_ICD9CM_2006_AUI:A8344465; UMLS_SNOMEDCT_2005_01_31_AUI:A3207711; UMLS_SNOMEDCT_2005_01_31_AUI:A3744278; UMLS_ST:T047,False,
DOID:12674,Adjustment reaction with physical symptoms,,"""Adjustment reaction with physical symptoms (disorder)"" EXACT [SNOMEDCT_2005_07_31:192063005]",ICD9CM_1986:309.82; ICD9CM_1987:309.82; ICD9CM_1988:309.82; ICD9CM_1989:309.82; ICD9CM_1990:309.82; ICD9CM_1991:309.82; ICD9CM_1992:309.82; ICD9CM_1993:309.82; ICD9CM_1994:309.82; ICD9CM_1995:309.82; ICD9CM_1996:309.82; ICD9CM_1997:309.82; ICD9CM_1998:309.82; ICD9CM_1999:309.82; ICD9CM_2000:309.82; ICD9CM_2001:309.82; ICD9CM_2002:309.82; ICD9CM_2003:309.82; ICD9CM_2004:309.82; ICD9CM_2005:309.82; ICD9CM_2006:309.82; SNOMEDCT_2005_01_31:192063005; UMLS_CUI:C0154594; UMLS_ICD9CM_2005_AUI:A0272649; UMLS_ICD9CM_2006_AUI:A8344292; UMLS_SNOMEDCT_2005_01_31_AUI:A2892136; UMLS_SNOMEDCT_2005_01_31_AUI:A3490590; UMLS_ST:T048,False,
DOID:12947,Asymptomatic bacteriuria antepartum,,,ICD9CM_1986:646.5; ICD9CM_1986:646.50; ICD9CM_1986:646.52; ICD9CM_1986:646.53; ICD9CM_1987:646.5; ICD9CM_1987:646.50; ICD9CM_1987:646.52; ICD9CM_1987:646.53; ICD9CM_1988:646.5; ICD9CM_1988:646.50; ICD9CM_1988:646.52; ICD9CM_1988:646.53; ICD9CM_1989:646.5; ICD9CM_1989:646.50; ICD9CM_1989:646.52; ICD9CM_1989:646.53; ICD9CM_1990:646.5; ICD9CM_1990:646.50; ICD9CM_1990:646.52; ICD9CM_1990:646.53; ICD9CM_1991:646.5; ICD9CM_1991:646.50; ICD9CM_1991:646.52; ICD9CM_1991:646.53; ICD9CM_1992:646.5; ICD9CM_1992:646.50; ICD9CM_1992:646.52; ICD9CM_1992:646.53; ICD9CM_1993:646.5; ICD9CM_1993:646.50; ICD9CM_1993:646.52; ICD9CM_1993:646.53; ICD9CM_1994:646.5; ICD9CM_1994:646.50; ICD9CM_1994:646.52; ICD9CM_1994:646.53; ICD9CM_1995:646.5; ICD9CM_1995:646.50; ICD9CM_1995:646.52; ICD9CM_1995:646.53; ICD9CM_1996:646.5; ICD9CM_1996:646.50; ICD9CM_1996:646.52; ICD9CM_1996:646.53; ICD9CM_1997:646.5; ICD9CM_1997:646.50; ICD9CM_1997:646.52; ICD9CM_1997:646.53; ICD9CM_1998:646.5; ICD9CM_1998:646.50; ICD9CM_1998:646.52; ICD9CM_1998:646.53; ICD9CM_1999:646.5; ICD9CM_1999:646.50; ICD9CM_1999:646.52; ICD9CM_1999:646.53; ICD9CM_2000:646.5; ICD9CM_2000:646.50; ICD9CM_2000:646.52; ICD9CM_2000:646.53; ICD9CM_2001:646.5; ICD9CM_2001:646.50; ICD9CM_2001:646.52; ICD9CM_2001:646.53; ICD9CM_2002:646.5; ICD9CM_2002:646.50; ICD9CM_2002:646.52; ICD9CM_2002:646.53; ICD9CM_2003:646.5; ICD9CM_2003:646.50; ICD9CM_2003:646.52; ICD9CM_2003:646.53; ICD9CM_2004:646.5; ICD9CM_2004:646.50; ICD9CM_2004:646.52; ICD9CM_2004:646.53; ICD9CM_2005:646.5; ICD9CM_2005:646.50; ICD9CM_2005:646.52; ICD9CM_2005:646.53; ICD9CM_2006:646.52; SNOMEDCT_2005_01_31:199098007; SNOMEDCT_2005_01_31:199103009; SNOMEDCT_2005_01_31:31563000; UMLS_CUI:C0156750; UMLS_CUI:C0156753; UMLS_ICD9CM_2005_AUI:A0279107; UMLS_ICD9CM_2005_AUI:A0279110; UMLS_ICD9CM_2005_AUI:A0279114; UMLS_ICD9CM_2005_AUI:A0279116; UMLS_ICD9CM_2006_AUI:A8346452; UMLS_SNOMEDCT_2005_01_31_AUI:A2893682; UMLS_SNOMEDCT_2005_01_31_AUI:A3098797; UMLS_SNOMEDCT_2005_01_31_AUI:A3098798; UMLS_SNOMEDCT_2005_01_31_AUI:A3728078; UMLS_SNOMEDCT_2005_01_31_AUI:A3728153; UMLS_SNOMEDCT_2005_01_31_AUI:A3728174; UMLS_ST:T047,False,
DOID:12948,"Asymptomatic bacteriuria in pregnancy, with delivery",,,ICD9CM_1986:646.51; ICD9CM_1987:646.51; ICD9CM_1988:646.51; ICD9CM_1989:646.51; ICD9CM_1990:646.51; ICD9CM_1991:646.51; ICD9CM_1992:646.51; ICD9CM_1993:646.51; ICD9CM_1994:646.51; ICD9CM_1995:646.51; ICD9CM_1996:646.51; ICD9CM_1997:646.51; ICD9CM_1998:646.51; ICD9CM_1999:646.51; ICD9CM_2000:646.51; ICD9CM_2001:646.51; ICD9CM_2002:646.51; ICD9CM_2003:646.51; ICD9CM_2004:646.51; ICD9CM_2005:646.51; ICD9CM_2006:646.51; UMLS_CUI:C0156752; UMLS_ICD9CM_2005_AUI:A0279112; UMLS_ICD9CM_2006_AUI:A8346451; UMLS_ST:T047,False,
DOID:12949,Asymptomatic bacteriuria postpartum,,,ICD9CM_1986:646.54; ICD9CM_1987:646.54; ICD9CM_1988:646.54; ICD9CM_1989:646.54; ICD9CM_1990:646.54; ICD9CM_1991:646.54; ICD9CM_1992:646.54; ICD9CM_1993:646.54; ICD9CM_1994:646.54; ICD9CM_1995:646.54; ICD9CM_1996:646.54; ICD9CM_1997:646.54; ICD9CM_1998:646.54; ICD9CM_1999:646.54; ICD9CM_2000:646.54; ICD9CM_2001:646.54; ICD9CM_2002:646.54; ICD9CM_2003:646.54; ICD9CM_2004:646.54; ICD9CM_2005:646.54; ICD9CM_2006:646.54; UMLS_CUI:C0156755; UMLS_ICD9CM_2005_AUI:A0279118; UMLS_ICD9CM_2006_AUI:A8346454; UMLS_ST:T047,False,
DOID:13632,"Early congenital syphilis, symptomatic",,"""Early congenital syphilis with symptoms"" EXACT [SNOMEDCT_2005_07_31:186832005]; ""Early congenital syphilis with symptoms (disorder)"" EXACT [SNOMEDCT_2005_07_31:266125005]",ICD9CM_1986:090.0; ICD9CM_1987:090.0; ICD9CM_1988:090.0; ICD9CM_1989:090.0; ICD9CM_1990:090.0; ICD9CM_1991:090.0; ICD9CM_1992:090.0; ICD9CM_1993:090.0; ICD9CM_1994:090.0; ICD9CM_1995:090.0; ICD9CM_1996:090.0; ICD9CM_1997:090.0; ICD9CM_1998:090.0; ICD9CM_1999:090.0; ICD9CM_2000:090.0; ICD9CM_2001:090.0; ICD9CM_2002:090.0; ICD9CM_2003:090.0; ICD9CM_2004:090.0; ICD9CM_2005:090.0; ICD9CM_2006:090.0; SNOMEDCT_2005_01_31:266125005; UMLS_CUI:C0343666; UMLS_ICD9CM_2005_AUI:A0268174; UMLS_ICD9CM_2006_AUI:A8342922; UMLS_SNOMEDCT_2005_01_31_AUI:A3017372; UMLS_SNOMEDCT_2005_01_31_AUI:A3409311; UMLS_ST:T047,False,
DOID:14164,Symptomatic torsion dystonia,,"""Symptomatic torsion dystonia (disorder)"" EXACT [SNOMEDCT_2005_07_31:55776008]; ""Symptomatic torsion dystonia NOS (disorder)"" EXACT [SNOMEDCT_2005_07_31:192858005]",ICD9CM_1986:333.7; ICD9CM_1987:333.7; ICD9CM_1988:333.7; ICD9CM_1989:333.7; ICD9CM_1990:333.7; ICD9CM_1991:333.7; ICD9CM_1992:333.7; ICD9CM_1993:333.7; ICD9CM_1994:333.7; ICD9CM_1995:333.7; ICD9CM_1996:333.7; ICD9CM_1997:333.7; ICD9CM_1998:333.7; ICD9CM_1999:333.7; ICD9CM_2000:333.7; ICD9CM_2001:333.7; ICD9CM_2002:333.7; ICD9CM_2003:333.7; ICD9CM_2004:333.7; ICD9CM_2005:333.7; ICD9CM_2006:333.7; SNOMEDCT_2005_01_31:192858005; SNOMEDCT_2005_01_31:55776008; UMLS_CUI:C0154674; UMLS_ICD9CM_2005_AUI:A0272842; UMLS_ICD9CM_2006_AUI:A8344369; UMLS_SNOMEDCT_2005_01_31_AUI:A2892181; UMLS_SNOMEDCT_2005_01_31_AUI:A3075133; UMLS_SNOMEDCT_2005_01_31_AUI:A3744288; UMLS_SNOMEDCT_2005_01_31_AUI:A3744289; UMLS_ST:T047,False,
DOID:1766,Factitious disorder with predominantly psychological signs and symptoms,,"""Factitious disorder with psychological symptoms-RETIRED-"" EXACT [SNOMEDCT_2005_07_31:31122002]",ICD9CM_1986:300.16; ICD9CM_1987:300.16; ICD9CM_1988:300.16; ICD9CM_1989:300.16; ICD9CM_1990:300.16; ICD9CM_1991:300.16; ICD9CM_1992:300.16; ICD9CM_1993:300.16; ICD9CM_1994:300.16; ICD9CM_1995:300.16; ICD9CM_1996:300.16; ICD9CM_1997:300.16; ICD9CM_1998:300.16; ICD9CM_1999:300.16; ICD9CM_2000:300.16; ICD9CM_2001:300.16; ICD9CM_2002:300.16; ICD9CM_2003:300.16; ICD9CM_2004:300.16; ICD9CM_2005:300.16; ICD9CM_2006:300.16; UMLS_CUI:C0015481; UMLS_ICD9CM_2005_AUI:A6994766; UMLS_ICD9CM_2006_AUI:A8365644; UMLS_ST:T048,False,
