ID,Name,Definition,Synonyms,Xrefs,Is_Obsolete,Related_Diseases
DOID:2954,"Light-for-dates with signs of fetal malnutrition, 1,750 1,999 grams",,,ICD9CM_1988:764.17; ICD9CM_1989:764.17; ICD9CM_1990:764.17; ICD9CM_1991:764.17; ICD9CM_1992:764.17; ICD9CM_1993:764.17; ICD9CM_1994:764.17; ICD9CM_1995:764.17; ICD9CM_1996:764.17; ICD9CM_1997:764.17; ICD9CM_1998:764.17; ICD9CM_1999:764.17; ICD9CM_2000:764.17; ICD9CM_2001:764.17; ICD9CM_2002:764.17; ICD9CM_2003:764.17; ICD9CM_2004:764.17; ICD9CM_2005:764.17; ICD9CM_2006:764.17; UMLS_CUI:C0158869; UMLS_ICD9CM_2005_AUI:A0283696; UMLS_ICD9CM_2006_AUI:A8348544; UMLS_MTHICD9_2005_AUI:A1864169; UMLS_ST:T047,False,
DOID:2955,Light-for-dates with signs of fetal malnutrition,,,ICD9CM_1986:764.1; ICD9CM_1987:764.1; ICD9CM_1988:764.1; ICD9CM_1988:764.10; ICD9CM_1989:764.1; ICD9CM_1989:764.10; ICD9CM_1990:764.1; ICD9CM_1990:764.10; ICD9CM_1991:764.1; ICD9CM_1991:764.10; ICD9CM_1992:764.1; ICD9CM_1992:764.10; ICD9CM_1993:764.1; ICD9CM_1993:764.10; ICD9CM_1994:764.1; ICD9CM_1994:764.10; ICD9CM_1995:764.1; ICD9CM_1995:764.10; ICD9CM_1996:764.1; ICD9CM_1996:764.10; ICD9CM_1997:764.1; ICD9CM_1997:764.10; ICD9CM_1998:764.1; ICD9CM_1998:764.10; ICD9CM_1999:764.1; ICD9CM_1999:764.10; ICD9CM_2000:764.1; ICD9CM_2000:764.10; ICD9CM_2001:764.1; ICD9CM_2001:764.10; ICD9CM_2002:764.1; ICD9CM_2002:764.10; ICD9CM_2003:764.1; ICD9CM_2003:764.10; ICD9CM_2004:764.1; ICD9CM_2004:764.10; ICD9CM_2005:764.1; ICD9CM_2005:764.10; ICD9CM_2006:764.1; SNOMEDCT_2005_01_31:64177003; UMLS_CUI:C0158861; UMLS_CUI:C0158862; UMLS_ICD9CM_2005_AUI:A0283689; UMLS_ICD9CM_2005_AUI:A0630380; UMLS_ICD9CM_2006_AUI:A8348537; UMLS_MTHICD9_2005_AUI:A0564796; UMLS_MTHICD9_2005_AUI:A1864375; UMLS_MTHICD9_2005_AUI:A1872567; UMLS_MTHICD9_2005_AUI:A1872568; UMLS_SNOMEDCT_2005_01_31_AUI:A2971581; UMLS_SNOMEDCT_2005_01_31_AUI:A3510212; UMLS_SNOMEDCT_2005_01_31_AUI:A3538911; UMLS_ST:T047,False,
DOID:3033,Signet Ring Adenocarcinoma of the Colon,,"""Colonic Signet Ring Adenocarcinoma"" EXACT [NCI2004_11_17:C7967]",NCI2004_11_17:C7967; UMLS_CUI:C0279640; UMLS_NCI2004_11_17_AUI:A7591418; UMLS_NCI2004_11_17_AUI:A7591477; UMLS_NCI2004_11_17_AUI:A7620202; UMLS_NCI2004_11_17_AUI:A7620204; UMLS_NCI2004_11_17_AUI:A7620233; UMLS_ST:T191,False,
DOID:333,Chronic factitious illness with physical symptoms,,,ICD9CM_1986:301.51; ICD9CM_1987:301.51; ICD9CM_1988:301.51; ICD9CM_1989:301.51; ICD9CM_1990:301.51; ICD9CM_1991:301.51; ICD9CM_1992:301.51; ICD9CM_1993:301.51; ICD9CM_1994:301.51; ICD9CM_1995:301.51; ICD9CM_1996:301.51; ICD9CM_1997:301.51; ICD9CM_1998:301.51; ICD9CM_1999:301.51; ICD9CM_2000:301.51; ICD9CM_2001:301.51; ICD9CM_2002:301.51; ICD9CM_2003:301.51; ICD9CM_2004:301.51; ICD9CM_2005:301.51; ICD9CM_2006:301.51; UMLS_CUI:C0008682; UMLS_ICD9CM_2005_AUI:A0241016; UMLS_ICD9CM_2006_AUI:A8341036; UMLS_ST:T048,False,
DOID:3493,"Carcinoma, Signet Ring Cell",,"""[M]Signet ring carcinoma NOS (morphologic abnormality)"" EXACT [SNOMEDCT_2005_07_31:189702009]; ""Signet Ring Cell Adenocarcinoma"" EXACT [NCI2004_11_17:C3774]; ""Signet ring cell carcinoma"" EXACT [SNOMEDCT_2005_07_31:189701002]; ""Signet ring cell carcinoma (morphologic abnormality)"" EXACT [SNOMEDCT_2005_07_31:87737001]",GeneRIF:11788899; MSH2005_2005_01_17:M0027510; MSH2006_2005_11_15:D018279; NCI2004_11_17:C3774; SNOMEDCT_2005_01_31:189702009; SNOMEDCT_2005_01_31:87737001; UMLS_CUI:C0206696; UMLS_MSH2005_2005_01_17_AUI:A0364736; UMLS_MSH2005_2005_01_17_AUI:A0364737; UMLS_NCI2004_11_17_AUI:A7576053; UMLS_NCI2004_11_17_AUI:A7620215; UMLS_NCI2004_11_17_AUI:A7668128; UMLS_SNOMEDCT_2005_01_31_AUI:A2896544; UMLS_SNOMEDCT_2005_01_31_AUI:A2945410; UMLS_SNOMEDCT_2005_01_31_AUI:A3070834; UMLS_SNOMEDCT_2005_01_31_AUI:A3085465; UMLS_SNOMEDCT_2005_01_31_AUI:A3705288; UMLS_SNOMEDCT_2005_01_31_AUI:A3791476; UMLS_ST:T191,False,
DOID:3494,Signet Ring Cell Carcinoma of Bile Duct,,"""Bile Duct Signet Ring Cell Carcinoma"" EXACT [NCI2004_11_17:C5776]",NCI2004_11_17:C5776; UMLS_CUI:C0861859; UMLS_NCI2004_11_17_AUI:A7620216; UMLS_NCI2004_11_17_AUI:A7620218; UMLS_NCI2004_11_17_AUI:A7620225; UMLS_NCI2004_11_17_AUI:A7631512; UMLS_ST:T191,False,
DOID:3497,Signet Ring Cell Carcinoma of the Pancreas,,"""Signet Ring Cell Carcinoma of Pancreas"" EXACT [NCI2004_11_17:C5720]",NCI2004_11_17:C5720; UMLS_CUI:C1335317; UMLS_NCI2004_11_17_AUI:A7613636; UMLS_NCI2004_11_17_AUI:A7620223; UMLS_NCI2004_11_17_AUI:A7620228; UMLS_ST:T191,False,
DOID:3499,Signet Ring Cell Carcinoma of Gallbladder,,"""Signet Ring Cell Carcinoma of the Gallbladder"" EXACT [NCI2004_11_17:C5745]",NCI2004_11_17:C5745; UMLS_CUI:C1333758; UMLS_NCI2004_11_17_AUI:A7597328; UMLS_NCI2004_11_17_AUI:A7620222; UMLS_NCI2004_11_17_AUI:A7620227; UMLS_ST:T191,False,
DOID:3501,Ampullary Signet Ring Cell Carcinoma,,,NCI2004_11_17:C6656; UMLS_CUI:C1332249; UMLS_NCI2004_11_17_AUI:A7606036; UMLS_NCI2004_11_17_AUI:A7606170; UMLS_ST:T191,False,
DOID:3503,Signet Ring Cell Carcinoma of Breast,,"""Mammary Signet Ring Cell Carcinoma"" EXACT [NCI2004_11_17:C5175]",NCI2004_11_17:C5175; UMLS_CUI:C1335964; UMLS_NCI2004_11_17_AUI:A7607396; UMLS_NCI2004_11_17_AUI:A7615516; UMLS_NCI2004_11_17_AUI:A7615549; UMLS_NCI2004_11_17_AUI:A7615550; UMLS_NCI2004_11_17_AUI:A7615551; UMLS_NCI2004_11_17_AUI:A7615554; UMLS_NCI2004_11_17_AUI:A7615555; UMLS_NCI2004_11_17_AUI:A7615557; UMLS_NCI2004_11_17_AUI:A7619323; UMLS_NCI2004_11_17_AUI:A7619324; UMLS_NCI2004_11_17_AUI:A7619325; UMLS_NCI2004_11_17_AUI:A7620217; UMLS_NCI2004_11_17_AUI:A7620219; UMLS_NCI2004_11_17_AUI:A7620226; UMLS_ST:T191,False,
DOID:3504,Signet Ring Cell Carcinoma of the Prostate,,"""Signet Ring Cell Carcinoma of Prostate"" EXACT [NCI2004_11_17:C5535]",NCI2004_11_17:C5535; UMLS_CUI:C1335520; UMLS_NCI2004_11_17_AUI:A7615811; UMLS_NCI2004_11_17_AUI:A7620224; UMLS_NCI2004_11_17_AUI:A7620229; UMLS_NCI2004_11_17_AUI:A7653148; UMLS_ST:T191,False,
DOID:4156,Early symptomatic syphilis,,"""Early symptomatic syphilis (disorder)"" EXACT [SNOMEDCT_2005_07_31:186846005]; ""Early syphilis, symptomatic"" EXACT [ICD9CM_2006:091]; ""Symptomatic early syphilis (disorder)"" EXACT [SNOMEDCT_2005_07_31:57334003]",ICD9CM_1986:091; ICD9CM_1987:091; ICD9CM_1988:091; ICD9CM_1989:091; ICD9CM_1990:091; ICD9CM_1991:091; ICD9CM_1992:091; ICD9CM_1993:091; ICD9CM_1994:091; ICD9CM_1995:091; ICD9CM_1996:091; ICD9CM_1997:091; ICD9CM_1998:091; ICD9CM_1999:091; ICD9CM_2000:091; ICD9CM_2001:091; ICD9CM_2002:091; ICD9CM_2003:091; ICD9CM_2004:091; ICD9CM_2005:091; ICD9CM_2006:091; SNOMEDCT_2005_01_31:186846005; UMLS_CUI:C0153139; UMLS_ICD9CM_2005_AUI:A0268211; UMLS_ICD9CM_2006_AUI:A8342931; UMLS_SNOMEDCT_2005_01_31_AUI:A3277412; UMLS_SNOMEDCT_2005_01_31_AUI:A3409429; UMLS_ST:T047,False,
DOID:4304,Skin Signet Ring Cell Basal Cell Carcinoma,,,NCI2004_11_17:C38110; UMLS_CUI:C1519320; UMLS_NCI2004_11_17_AUI:A7662497; UMLS_ST:T191,False,
DOID:6101,"Cervical Mucinous Adenocarcinoma, Signet Ring Cell Variant",,,NCI2004_11_17:C40205; UMLS_CUI:C1516424; UMLS_NCI2004_11_17_AUI:A7640063; UMLS_ST:T191,False,
DOID:6481,Signet Ring Cell Adenocarcinoma of Bladder,,"""Urinary Bladder Signet Ring Adenocarcinoma"" EXACT [NCI2004_11_17:C6163]",NCI2004_11_17:C6163; UMLS_CUI:C1332563; UMLS_NCI2004_11_17_AUI:A7620206; UMLS_NCI2004_11_17_AUI:A7620209; UMLS_NCI2004_11_17_AUI:A7620211; UMLS_NCI2004_11_17_AUI:A7620214; UMLS_NCI2004_11_17_AUI:A7628557; UMLS_NCI2004_11_17_AUI:A7631585; UMLS_ST:T191,False,
DOID:6960,Metastatic Signet Ring Cell Carcinoma of Breast,,"""Metastatic Mammary Signet Ring Cell Carcinoma"" EXACT [NCI2004_11_17:C5176]",NCI2004_11_17:C5176; UMLS_CUI:C1334740; UMLS_NCI2004_11_17_AUI:A7608320; UMLS_NCI2004_11_17_AUI:A7608479; UMLS_NCI2004_11_17_AUI:A7608481; UMLS_NCI2004_11_17_AUI:A7608482; UMLS_NCI2004_11_17_AUI:A7608483; UMLS_NCI2004_11_17_AUI:A7608484; UMLS_NCI2004_11_17_AUI:A7608485; UMLS_ST:T191,False,
DOID:7442,Monoclonal gammopathy of uncertain significance,,"""MGUS"" EXACT [NCI2004_11_17:C3996]; ""Monoclonal gammopathy of uncertain significance (disorder)"" EXACT [SNOMEDCT_2005_07_31:277577000]; ""Monoclonal gammopathy of undetermined significance (morphologic abnormality)"" EXACT [SNOMEDCT_2005_07_31:35601003]",GeneRIF:14677065; NCI2004_11_17:C3996; SNOMEDCT_2005_01_31:277577000; SNOMEDCT_2005_01_31:35601003; UMLS_CUI:C0278494; UMLS_NCI2004_11_17_AUI:A7585302; UMLS_NCI2004_11_17_AUI:A7609056; UMLS_NCI2004_11_17_AUI:A7609057; UMLS_SNOMEDCT_2005_01_31_AUI:A2875983; UMLS_SNOMEDCT_2005_01_31_AUI:A3040300; UMLS_SNOMEDCT_2005_01_31_AUI:A3045849; UMLS_SNOMEDCT_2005_01_31_AUI:A3318869; UMLS_SNOMEDCT_2005_01_31_AUI:A3566727; UMLS_SNOMEDCT_2005_01_31_AUI:A3566730; UMLS_SNOMEDCT_2005_01_31_AUI:A3566731; UMLS_SNOMEDCT_2005_01_31_AUI:A7875559; UMLS_ST:T191,False,
DOID:7707,Signet Ring Adenocarcinoma of the Rectum,,"""Signet Ring Cell Adenocarcinoma of Rectum"" EXACT [NCI2004_11_17:C9168]",NCI2004_11_17:C9168; UMLS_CUI:C0279654; UMLS_NCI2004_11_17_AUI:A7616798; UMLS_NCI2004_11_17_AUI:A7620203; UMLS_NCI2004_11_17_AUI:A7620205; UMLS_NCI2004_11_17_AUI:A7620207; UMLS_NCI2004_11_17_AUI:A7620212; UMLS_ST:T191,False,
DOID:7733,Signet Ring Cell Intrahepatic Cholangiocarcinoma,,,NCI2004_11_17:C41619; UMLS_CUI:C1519321; UMLS_NCI2004_11_17_AUI:A7662365; UMLS_ST:T191,False,
DOID:8025,Gastric Signet Ring Cell Adenocarcinoma,,"""Signet Ring Cell Adenocarcinoma of the Stomach"" EXACT [NCI2004_11_17:C5250]",NCI2004_11_17:C5250; UMLS_CUI:C1335965; UMLS_NCI2004_11_17_AUI:A7597529; UMLS_NCI2004_11_17_AUI:A7620208; UMLS_NCI2004_11_17_AUI:A7620213; UMLS_NCI2004_11_17_AUI:A7620230; UMLS_NCI2004_11_17_AUI:A7620232; UMLS_ST:T191,False,
DOID:9374,"Infants, not underweight for gestational age, showing signs of fetal malnutrition, such as dry peeling skin and loss of subcutaneous tissue",,,ICD9CM_1986:764.2; ICD9CM_1987:764.2; ICD9CM_1988:764.2; ICD9CM_1988:764.20; ICD9CM_1988:764.21; ICD9CM_1988:764.22; ICD9CM_1988:764.23; ICD9CM_1988:764.24; ICD9CM_1988:764.25; ICD9CM_1988:764.26; ICD9CM_1988:764.27; ICD9CM_1988:764.28; ICD9CM_1988:764.29; ICD9CM_1989:764.2; ICD9CM_1989:764.20; ICD9CM_1989:764.21; ICD9CM_1989:764.22; ICD9CM_1989:764.23; ICD9CM_1989:764.24; ICD9CM_1989:764.25; ICD9CM_1989:764.26; ICD9CM_1989:764.27; ICD9CM_1989:764.28; ICD9CM_1989:764.29; ICD9CM_1990:764.2; ICD9CM_1990:764.20; ICD9CM_1990:764.21; ICD9CM_1990:764.22; ICD9CM_1990:764.23; ICD9CM_1990:764.24; ICD9CM_1990:764.25; ICD9CM_1990:764.26; ICD9CM_1990:764.27; ICD9CM_1990:764.28; ICD9CM_1990:764.29; ICD9CM_1991:764.2; ICD9CM_1991:764.20; ICD9CM_1991:764.21; ICD9CM_1991:764.22; ICD9CM_1991:764.23; ICD9CM_1991:764.24; ICD9CM_1991:764.25; ICD9CM_1991:764.26; ICD9CM_1991:764.27; ICD9CM_1991:764.28; ICD9CM_1991:764.29; ICD9CM_1992:764.2; ICD9CM_1992:764.20; ICD9CM_1992:764.21; ICD9CM_1992:764.22; ICD9CM_1992:764.23; ICD9CM_1992:764.24; ICD9CM_1992:764.25; ICD9CM_1992:764.26; ICD9CM_1992:764.27; ICD9CM_1992:764.28; ICD9CM_1992:764.29; ICD9CM_1993:764.2; ICD9CM_1993:764.20; ICD9CM_1993:764.21; ICD9CM_1993:764.22; ICD9CM_1993:764.23; ICD9CM_1993:764.24; ICD9CM_1993:764.25; ICD9CM_1993:764.26; ICD9CM_1993:764.27; ICD9CM_1993:764.28; ICD9CM_1993:764.29; ICD9CM_1994:764.2; ICD9CM_1994:764.20; ICD9CM_1994:764.21; ICD9CM_1994:764.22; ICD9CM_1994:764.23; ICD9CM_1994:764.24; ICD9CM_1994:764.25; ICD9CM_1994:764.26; ICD9CM_1994:764.27; ICD9CM_1994:764.28; ICD9CM_1994:764.29; ICD9CM_1995:764.2; ICD9CM_1995:764.20; ICD9CM_1995:764.21; ICD9CM_1995:764.22; ICD9CM_1995:764.23; ICD9CM_1995:764.24; ICD9CM_1995:764.25; ICD9CM_1995:764.26; ICD9CM_1995:764.27; ICD9CM_1995:764.28; ICD9CM_1995:764.29; ICD9CM_1996:764.2; ICD9CM_1996:764.20; ICD9CM_1996:764.21; ICD9CM_1996:764.22; ICD9CM_1996:764.23; ICD9CM_1996:764.24; ICD9CM_1996:764.25; ICD9CM_1996:764.26; ICD9CM_1996:764.27; ICD9CM_1996:764.28; ICD9CM_1996:764.29; ICD9CM_1997:764.2; ICD9CM_1997:764.20; ICD9CM_1997:764.21; ICD9CM_1997:764.22; ICD9CM_1997:764.23; ICD9CM_1997:764.24; ICD9CM_1997:764.25; ICD9CM_1997:764.26; ICD9CM_1997:764.27; ICD9CM_1997:764.28; ICD9CM_1997:764.29; ICD9CM_1998:764.2; ICD9CM_1998:764.20; ICD9CM_1998:764.21; ICD9CM_1998:764.22; ICD9CM_1998:764.23; ICD9CM_1998:764.24; ICD9CM_1998:764.25; ICD9CM_1998:764.26; ICD9CM_1998:764.27; ICD9CM_1998:764.28; ICD9CM_1998:764.29; ICD9CM_1999:764.2; ICD9CM_1999:764.20; ICD9CM_1999:764.21; ICD9CM_1999:764.22; ICD9CM_1999:764.23; ICD9CM_1999:764.24; ICD9CM_1999:764.25; ICD9CM_1999:764.26; ICD9CM_1999:764.27; ICD9CM_1999:764.28; ICD9CM_1999:764.29; ICD9CM_2000:764.2; ICD9CM_2000:764.20; ICD9CM_2000:764.21; ICD9CM_2000:764.22; ICD9CM_2000:764.23; ICD9CM_2000:764.24; ICD9CM_2000:764.25; ICD9CM_2000:764.26; ICD9CM_2000:764.27; ICD9CM_2000:764.28; ICD9CM_2000:764.29; ICD9CM_2001:764.2; ICD9CM_2001:764.20; ICD9CM_2001:764.21; ICD9CM_2001:764.22; ICD9CM_2001:764.23; ICD9CM_2001:764.24; ICD9CM_2001:764.25; ICD9CM_2001:764.26; ICD9CM_2001:764.27; ICD9CM_2001:764.28; ICD9CM_2001:764.29; ICD9CM_2002:764.2; ICD9CM_2002:764.20; ICD9CM_2002:764.21; ICD9CM_2002:764.22; ICD9CM_2002:764.23; ICD9CM_2002:764.24; ICD9CM_2002:764.25; ICD9CM_2002:764.26; ICD9CM_2002:764.27; ICD9CM_2002:764.28; ICD9CM_2002:764.29; ICD9CM_2003:764.2; ICD9CM_2003:764.20; ICD9CM_2003:764.21; ICD9CM_2003:764.22; ICD9CM_2003:764.23; ICD9CM_2003:764.24; ICD9CM_2003:764.25; ICD9CM_2003:764.26; ICD9CM_2003:764.27; ICD9CM_2003:764.28; ICD9CM_2003:764.29; ICD9CM_2004:764.2; ICD9CM_2004:764.20; ICD9CM_2004:764.21; ICD9CM_2004:764.22; ICD9CM_2004:764.23; ICD9CM_2004:764.24; ICD9CM_2004:764.25; ICD9CM_2004:764.26; ICD9CM_2004:764.27; ICD9CM_2004:764.28; ICD9CM_2004:764.29; ICD9CM_2005:764.2; ICD9CM_2005:764.20; ICD9CM_2005:764.21; ICD9CM_2005:764.22; ICD9CM_2005:764.23; ICD9CM_2005:764.24; ICD9CM_2005:764.25; ICD9CM_2005:764.26; ICD9CM_2005:764.27; ICD9CM_2005:764.28; ICD9CM_2005:764.29; ICD9CM_2006:764.26; SNOMEDCT_2005_01_31:206165001; UMLS_CUI:C0158872; UMLS_CUI:C0158873; UMLS_CUI:C0158874; UMLS_CUI:C0158875; UMLS_CUI:C0158876; UMLS_CUI:C0158877; UMLS_CUI:C0158878; UMLS_CUI:C0158879; UMLS_CUI:C0158880; UMLS_CUI:C0158881; UMLS_CUI:C1510504; UMLS_ICD9CM_2005_AUI:A0243694; UMLS_ICD9CM_2005_AUI:A0283699; UMLS_ICD9CM_2005_AUI:A0283700; UMLS_ICD9CM_2005_AUI:A0283701; UMLS_ICD9CM_2005_AUI:A0283702; UMLS_ICD9CM_2005_AUI:A0283703; UMLS_ICD9CM_2005_AUI:A0283704; UMLS_ICD9CM_2005_AUI:A0283705; UMLS_ICD9CM_2005_AUI:A0283706; UMLS_ICD9CM_2005_AUI:A0283707; UMLS_ICD9CM_2005_AUI:A0702087; UMLS_ICD9CM_2006_AUI:A8348552; UMLS_MTHICD9_2005_AUI:A0553251; UMLS_MTHICD9_2005_AUI:A1572869; UMLS_MTHICD9_2005_AUI:A1572986; UMLS_MTHICD9_2005_AUI:A1572992; UMLS_MTHICD9_2005_AUI:A1573013; UMLS_MTHICD9_2005_AUI:A1864155; UMLS_MTHICD9_2005_AUI:A1864158; UMLS_MTHICD9_2005_AUI:A1864161; UMLS_MTHICD9_2005_AUI:A1864164; UMLS_MTHICD9_2005_AUI:A1864167; UMLS_MTHICD9_2005_AUI:A1866643; UMLS_MTHICD9_2005_AUI:A1872563; UMLS_MTHICD9_2005_AUI:A1872565; UMLS_SNOMEDCT_2005_01_31_AUI:A3131195; UMLS_SNOMEDCT_2005_01_31_AUI:A3245451; UMLS_SNOMEDCT_2005_01_31_AUI:A3314121; UMLS_SNOMEDCT_2005_01_31_AUI:A3454393; UMLS_ST:T047,False,
DOID:9611,"Light-for-dates with signs of fetal malnutrition, 1,500- 1,749 grams",,,ICD9CM_1988:764.16; ICD9CM_1989:764.16; ICD9CM_1990:764.16; ICD9CM_1991:764.16; ICD9CM_1992:764.16; ICD9CM_1993:764.16; ICD9CM_1994:764.16; ICD9CM_1995:764.16; ICD9CM_1996:764.16; ICD9CM_1997:764.16; ICD9CM_1998:764.16; ICD9CM_1999:764.16; ICD9CM_2000:764.16; ICD9CM_2001:764.16; ICD9CM_2002:764.16; ICD9CM_2003:764.16; ICD9CM_2004:764.16; ICD9CM_2005:764.16; ICD9CM_2006:764.16; UMLS_CUI:C0158868; UMLS_ICD9CM_2005_AUI:A0283695; UMLS_ICD9CM_2006_AUI:A8348543; UMLS_MTHICD9_2005_AUI:A1864165; UMLS_ST:T047,False,
DOID:9829,Drug abstinence syndrome or symptoms,,"""drug withdrawal"" EXACT [CSP2005:0964-5013]; ""Drug withdrawal"" EXACT [ICD9CM_2006:292.0]; ""Drug withdrawal (disorder)"" EXACT [SNOMEDCT_2005_07_31:363101005]; ""Drug withdrawal syndrome"" EXACT [MTH:NOCODE]; ""Drug withdrawal syndrome"" EXACT [SNOMEDCT_2005_07_31:154856000]; ""Drug withdrawal syndrome (disorder)"" EXACT [SNOMEDCT_2005_07_31:18159001]; ""Drug withdrawal syndrome or symptoms"" EXACT [MTHICD9_2006:292.0]",GeneRIF:12969258; ICD9CM_1986:292.0; ICD9CM_1987:292.0; ICD9CM_1988:292.0; ICD9CM_1989:292.0; ICD9CM_1990:292.0; ICD9CM_1991:292.0; ICD9CM_1992:292.0; ICD9CM_1993:292.0; ICD9CM_1994:292.0; ICD9CM_1995:292.0; ICD9CM_1996:292.0; ICD9CM_1997:292.0; ICD9CM_1998:292.0; ICD9CM_1999:292.0; ICD9CM_2000:292.0; ICD9CM_2001:292.0; ICD9CM_2002:292.0; ICD9CM_2003:292.0; ICD9CM_2004:292.0; ICD9CM_2005:292.0; ICD9CM_2006:292.0; SNOMEDCT_2005_01_31:18159001; SNOMEDCT_2005_01_31:363101005; UMLS_CSP2004_AUI:A0318826; UMLS_CUI:C0152128; UMLS_ICD9CM_2005_AUI:A6994786; UMLS_ICD9CM_2006_AUI:A8378146; UMLS_MTHICD9_2005_AUI:A1865009; UMLS_MTHICD9_2005_AUI:A1873227; UMLS_SNOMEDCT_2005_01_31_AUI:A2890270; UMLS_SNOMEDCT_2005_01_31_AUI:A3406736; UMLS_SNOMEDCT_2005_01_31_AUI:A3406739; UMLS_SNOMEDCT_2005_01_31_AUI:A3406741; UMLS_ST:T047,False,
